Date,Open,High,Low,Close,Volume,Adj Close
2021-11-09,2622.88,2680.11,2529.41,2563.75,568687.0,2563.75
2021-11-10,2516.06,2561.84,2468.37,2561.84,62698.2,2561.84
2021-11-11,2522.73,2550.39,2517.97,2535.13,13839.7,2535.13
2021-11-12,2527.5,2527.5,2495.08,2508.43,14363.9,2508.43
2021-11-15,2489.35,2492.21,2441.66,2455.97,26106.7,2455.97
2021-11-16,2432.13,2451.2,2408.28,2434.03,17194.8,2434.03
2021-11-17,2417.82,2498.89,2417.82,2479.82,6710.17,2479.82
2021-11-18,2479.82,2503.66,2477.91,2499.84,5242.32,2499.84
2021-11-19,2480.77,2509.38,2414.0,2414.0,11428.2,2414.0
2021-11-22,2408.28,2408.28,2390.16,2393.98,15412.4,2393.98
2021-11-24,2386.35,2423.54,2386.35,2406.37,8597.41,2406.37
2021-11-25,2394.93,2413.05,2365.36,2383.48,22332.3,2383.48
2021-11-26,2377.76,2384.44,2371.08,2373.95,8178.02,2373.95
2021-11-29,2392.07,2392.07,2365.36,2370.13,9645.88,2370.13
2021-11-30,2370.13,2370.13,2347.24,2347.24,7758.64,2347.24
2021-12-01,2337.7,2338.66,2317.67,2331.98,22646.8,2331.98
2021-12-02,2317.67,2317.67,2289.06,2298.6,5661.71,2298.6
2021-12-03,2290.97,2295.74,2289.06,2294.78,3040.54,2294.78
2021-12-06,2290.01,2290.97,2279.52,2281.43,3145.39,2281.43
2021-12-07,2279.52,2303.37,2267.12,2274.75,6290.79,2274.75
2021-12-08,2283.34,2304.32,2275.71,2280.48,3564.78,2280.48
2021-12-09,2301.46,2355.82,2301.46,2355.82,3459.93,2355.82
2021-12-10,2306.23,2358.69,2305.27,2354.87,3774.47,2354.87
2021-12-13,2354.87,2360.59,2336.75,2353.92,2726.0,2353.92
2021-12-14,2336.75,2344.38,2336.75,2344.38,524.232,2344.38
2021-12-15,2305.27,2311.95,2304.32,2308.14,2306.62,2308.14
2021-12-16,2309.09,2340.56,2290.01,2311.0,2935.7,2311.0
2021-12-17,2289.06,2310.04,2289.06,2310.04,3669.62,2310.04
2021-12-20,2327.21,2327.21,2284.29,2284.29,3355.08,2284.29
2021-12-21,2289.06,2289.06,2279.52,2279.52,4089.01,2279.52
2021-12-22,2275.71,2289.06,2269.98,2269.98,1782.39,2269.98
2021-12-23,2266.17,2269.98,2262.35,2269.98,3564.78,2269.98
2021-12-24,2269.98,2279.52,2261.4,2265.22,5242.32,2265.22
2021-12-27,2267.12,2304.32,2260.45,2272.85,6290.79,2272.85
2021-12-28,2320.53,2331.98,2274.75,2283.34,10799.1,2283.34
2021-12-29,2378.71,2383.48,2346.29,2350.1,6185.94,2350.1
2021-12-30,2350.1,2350.1,2335.8,2335.8,209.693,2335.8
2022-01-04,2363.45,2393.98,2337.7,2337.7,629.079,2337.7
2022-01-05,2385.39,2428.31,2385.39,2393.98,5661.71,2393.98
2022-01-06,2396.84,2396.84,2362.5,2382.53,2306.62,2382.53
2022-01-07,2382.53,2394.93,2373.95,2373.95,1677.54,2373.95
2022-01-11,2373.95,2385.39,2369.18,2384.44,943.618,2384.44
2022-01-12,2384.44,2395.88,2371.08,2378.71,1467.85,2378.71
2022-01-13,2384.44,2384.44,2377.76,2377.76,943.618,2377.76
2022-01-14,2378.71,2409.24,2377.76,2377.76,3040.54,2377.76
2022-01-17,2372.04,2372.04,2331.03,2355.82,2935.7,2355.82
2022-01-18,2345.33,2361.55,2327.21,2354.87,4298.7,2354.87
2022-01-19,2341.52,2360.59,2317.67,2360.59,2306.62,2360.59
2022-01-20,2322.44,2322.44,2311.95,2319.58,1048.46,2319.58
2022-01-21,2308.14,2336.75,2308.14,2336.75,1153.31,2336.75
2022-01-24,2304.32,2322.44,2304.32,2321.49,1048.46,2321.49
2022-01-25,2319.58,2363.45,2319.58,2321.49,2096.93,2321.49
2022-01-26,2322.44,2332.93,2322.44,2332.93,314.539,2332.93
