Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,684.596,697.022,674.678,676.339,317704.0,676.339
2005-03-23,677.165,680.449,664.72,679.633,287504.0,679.633
2005-03-24,665.564,666.39,643.21,653.984,312872.0,653.984
2005-03-25,641.549,660.581,641.549,656.471,314078.0,656.471
2005-03-28,649.845,650.671,642.384,647.349,165495.0,647.349
2005-03-29,647.349,649.845,632.456,632.456,219856.0,632.456
2005-03-30,632.456,636.584,618.379,624.168,337031.0,624.168
2005-03-31,624.168,624.168,610.917,622.488,299582.0,622.488
2005-04-01,630.775,631.62,623.324,626.665,149792.0,626.665
2005-04-04,627.511,631.62,621.691,624.984,160663.0,624.984
2005-04-05,626.665,637.42,625.83,629.153,172743.0,629.153
2005-04-06,631.62,636.584,629.153,636.584,163078.0,636.584
2005-04-07,635.778,639.877,629.969,638.245,234352.0,638.245
2005-04-08,634.942,641.549,634.942,639.081,114762.0,639.081
2005-04-11,639.081,646.513,626.665,634.942,198112.0,634.942
2005-04-12,635.778,635.778,624.168,624.984,130462.0,624.984
2005-04-13,631.62,631.62,618.379,623.324,142542.0,623.324
2005-04-14,615.891,622.488,614.23,620.855,175157.0,620.855
2005-04-15,616.707,620.855,608.449,608.449,166702.0,608.449
2005-04-18,599.337,600.163,584.444,587.747,244015.0,587.747
2005-04-19,591.079,600.988,588.581,595.198,136503.0,595.198
2005-04-20,596.014,615.066,590.233,605.962,343071.0,605.962
2005-04-21,605.962,605.962,590.233,596.014,155831.0,596.014
2005-04-22,604.31,604.31,600.988,602.65,85767.1,602.65
2005-04-25,606.798,614.23,602.65,602.65,114762.0,602.65
2005-04-26,604.31,606.798,595.198,599.337,159456.0,599.337
2005-04-27,595.198,599.337,594.382,597.685,70064.8,597.685
2005-04-28,597.685,606.798,596.014,601.824,138919.0,601.824
2005-05-02,603.485,620.855,603.485,614.23,236770.0,614.23
2005-05-06,630.775,633.282,622.488,626.665,260929.0,626.665
2005-05-09,622.488,630.775,617.543,625.83,215024.0,625.83
2005-05-10,630.775,630.775,622.488,625.83,148583.0,625.83
2005-05-11,624.168,624.168,614.23,619.205,160663.0,619.205
2005-05-12,621.691,621.691,617.543,620.03,51942.6,620.03
2005-05-13,619.205,622.488,614.23,619.205,128047.0,619.205
2005-05-16,621.691,625.83,605.136,605.136,179992.0,605.136
2005-05-17,607.623,614.23,604.31,605.136,148583.0,605.136
2005-05-18,604.31,613.414,595.198,602.65,100264.0,602.65
2005-05-19,607.623,615.066,603.485,613.414,224688.0,613.414
2005-05-20,616.707,616.707,606.798,607.623,182406.0,607.623
2005-05-23,607.623,610.917,605.962,609.285,124423.0,609.285
2005-05-24,614.23,617.543,610.101,617.543,207776.0,617.543
2005-05-25,622.488,622.488,607.623,615.066,240393.0,615.066
2005-05-26,600.988,604.31,593.536,597.685,271797.0,597.685
2005-05-27,604.31,604.31,594.382,600.163,195696.0,600.163
2005-05-30,600.988,600.988,591.885,597.685,275423.0,597.685
2005-05-31,603.485,603.485,598.521,601.824,56775.3,601.824
2005-06-01,598.521,622.488,598.521,611.752,148583.0,611.752
2005-06-02,615.066,616.707,607.623,610.101,112344.0,610.101
2005-06-03,608.449,612.578,602.65,611.752,103888.0,611.752
2005-06-06,612.578,614.23,607.623,613.414,176368.0,613.414
2005-06-07,615.066,615.066,609.285,613.414,64023.7,613.414
2005-06-08,614.23,615.066,610.917,615.066,95432.5,615.066
2005-06-09,617.543,618.379,611.752,618.379,149792.0,618.379
2005-06-10,620.03,620.03,612.578,615.066,155831.0,615.066
2005-06-13,608.449,613.414,606.798,608.449,158246.0,608.449
2005-06-14,606.798,607.623,605.962,606.798,42277.3,606.798
2005-06-15,607.623,607.623,599.337,605.136,134089.0,605.136
2005-06-16,605.136,610.101,605.136,606.798,94223.0,606.798
2005-06-17,605.962,607.623,604.31,605.962,155831.0,605.962
2005-06-20,607.623,607.623,600.988,601.824,159456.0,601.824
2005-06-21,595.198,611.752,594.382,605.136,219856.0,605.136
2005-06-22,600.163,607.623,596.859,603.485,100264.0,603.485
2005-06-23,602.65,606.798,602.65,603.485,124423.0,603.485
2005-06-24,599.337,605.962,598.521,605.962,94223.0,605.962
2005-06-27,598.521,601.824,592.711,594.382,122008.0,594.382
2005-06-28,596.859,605.962,596.859,600.163,151000.0,600.163
2005-06-29,599.337,605.962,598.521,605.962,79728.1,605.962
2005-06-30,605.962,609.285,599.337,605.136,231934.0,605.136
2005-07-01,612.578,615.066,605.136,608.449,143750.0,608.449
2005-07-04,616.707,616.707,608.449,610.917,82144.9,610.917
2005-07-05,610.101,614.23,609.285,610.917,83351.3,610.917
2005-07-06,610.917,612.578,609.285,611.752,71273.3,611.752
2005-07-07,610.101,610.917,603.485,603.485,163078.0,603.485
2005-07-08,604.31,611.752,602.65,602.65,152206.0,602.65
2005-07-11,605.136,620.03,605.136,607.623,171535.0,607.623
2005-07-12,614.23,618.379,611.752,616.707,115967.0,616.707
2005-07-13,619.205,620.855,615.891,619.205,94223.0,619.205
2005-07-14,622.488,629.969,620.03,621.691,152206.0,621.691
2005-07-15,628.327,645.688,628.327,635.778,234352.0,635.778
2005-07-19,643.21,649.011,642.384,644.046,160663.0,644.046
2005-07-20,647.349,647.349,641.549,645.688,118382.0,645.688
2005-07-21,647.349,647.349,634.942,642.384,146166.0,642.384
2005-07-22,637.42,643.21,634.942,638.245,85767.1,638.245
2005-07-25,629.969,634.098,624.984,628.327,224688.0,628.327
2005-07-26,624.168,634.942,624.168,633.282,122008.0,633.282
2005-07-27,633.282,639.081,627.511,638.245,101471.0,638.245
2005-07-28,631.62,641.549,631.62,632.456,146166.0,632.456
2005-07-29,632.456,638.245,632.456,632.456,85767.1,632.456
2005-08-01,639.877,643.21,634.942,639.877,178782.0,639.877
2005-08-02,640.723,643.21,635.778,635.778,111132.0,635.778
2005-08-03,636.584,641.549,635.778,639.081,193278.0,639.081
2005-08-04,639.877,642.384,620.855,628.327,208985.0,628.327
2005-08-05,628.327,629.969,615.066,624.168,134089.0,624.168
2005-08-08,624.984,631.62,616.707,630.775,247639.0,630.775
2005-08-09,631.62,634.942,626.665,634.942,158246.0,634.942
2005-08-10,634.942,643.21,631.62,643.21,237976.0,643.21
2005-08-11,645.688,655.646,644.046,651.487,164287.0,651.487
2005-08-12,662.252,692.884,660.581,687.909,519439.0,687.909
2005-08-15,680.449,687.093,672.171,685.442,130462.0,685.442
2005-08-16,686.258,692.884,685.442,690.407,118382.0,690.407
2005-08-17,685.442,691.242,682.11,682.945,103888.0,682.945
2005-08-18,676.339,682.11,669.703,673.842,99055.7,673.842
2005-08-19,665.564,677.165,664.72,675.494,144959.0,675.494
2005-08-22,672.171,688.725,672.171,685.442,109929.0,685.442
2005-08-23,682.11,685.442,674.678,685.442,74895.4,685.442
2005-08-24,668.877,679.633,668.877,677.981,124423.0,677.981
2005-08-25,678.807,678.807,672.171,676.339,73688.0,676.339
2005-08-26,676.339,680.449,671.355,679.633,64023.7,679.633
2005-08-29,672.171,675.494,668.052,673.016,135295.0,673.016
2005-08-30,672.171,675.494,668.052,671.355,53153.1,671.355
2005-08-31,668.052,673.842,668.052,670.539,43488.8,670.539
2005-09-01,675.494,682.945,672.171,672.171,67650.0,672.171
2005-09-02,672.171,686.258,672.171,673.842,93014.6,673.842
2005-09-05,677.165,693.72,676.339,688.725,230729.0,688.725
2005-09-06,688.725,692.884,681.274,684.596,177574.0,684.596
2005-09-07,687.093,690.407,676.339,681.274,148583.0,681.274
2005-09-08,674.678,681.274,674.678,676.339,165495.0,676.339
2005-09-09,683.771,687.093,677.165,681.274,370854.0,681.274
2005-09-12,684.596,696.206,677.165,693.72,258513.0,693.72
2005-09-13,691.242,696.206,691.242,695.361,200528.0,695.361
2005-09-14,696.206,706.951,695.361,696.206,236770.0,696.206
2005-09-15,697.848,711.09,697.022,709.447,184823.0,709.447
2005-09-16,703.648,709.447,695.361,708.603,157040.0,708.603
2005-09-20,703.648,719.377,701.161,718.551,94223.0,718.551
2005-09-21,719.377,719.377,706.135,711.925,55567.9,711.925
2005-09-22,707.777,724.342,707.777,724.342,187237.0,724.342
2005-09-26,724.342,748.347,723.496,741.731,242808.0,741.731
2005-09-27,749.999,750.835,735.096,742.557,135295.0,742.557
2005-09-28,742.557,754.974,742.557,745.841,95432.5,745.841
2005-09-29,750.835,791.385,746.686,791.385,195696.0,791.385
2005-09-30,774.812,775.647,735.096,745.034,225895.0,745.034
2005-10-03,750.835,750.835,735.932,742.557,234352.0,742.557
2005-10-04,743.383,743.383,730.947,738.419,148583.0,738.419
2005-10-05,738.419,738.419,731.783,735.096,155831.0,735.096
2005-10-06,734.27,734.27,711.09,716.054,322537.0,716.054
2005-10-07,715.238,723.496,713.586,714.402,142542.0,714.402
2005-10-11,716.054,728.47,716.054,728.47,96639.9,728.47
2005-10-12,730.141,758.286,730.141,749.999,308040.0,749.999
2005-10-13,747.512,748.347,739.235,741.731,164287.0,741.731
2005-10-14,749.999,752.476,742.557,745.841,109929.0,745.841
2005-10-17,761.618,761.618,738.419,740.071,305625.0,740.071
2005-10-18,738.419,741.731,732.619,734.27,242808.0,734.27
2005-10-19,737.593,740.071,732.619,736.757,202944.0,736.757
2005-10-20,741.731,741.731,729.305,736.757,395015.0,736.757
2005-10-21,725.983,739.235,723.496,737.593,398639.0,737.593
2005-10-24,741.731,746.686,740.905,744.208,144959.0,744.208
2005-10-25,744.208,767.379,742.557,766.534,410719.0,766.534
2005-10-26,772.353,772.353,764.066,764.882,187237.0,764.882
2005-10-27,771.528,787.237,769.041,784.77,265759.0,784.77
2005-10-28,787.237,792.221,782.312,789.733,171535.0,789.733
2005-10-31,800.499,827.808,800.499,818.714,333406.0,818.714
2005-11-01,826.992,841.885,821.998,836.094,141338.0,836.094
2005-11-02,841.059,859.275,833.598,856.798,391392.0,856.798
