Date,Open,High,Low,Close,Volume,Adj Close
2009-02-25,7470,7480,7350,7480,3267,7480
2009-02-26,7470,7520,7450,7470,163,7470
2009-02-27,7450,7580,7450,7580,33,7580
2009-03-02,7480,7480,7250,7300,339,7300
2009-03-03,7140,7250,7110,7220,50,7220
2009-03-04,7130,7260,7130,7260,92,7260
2009-03-05,7360,7520,7340,7500,116,7500
2009-03-06,7230,7250,7170,7170,2097,7170
2009-03-09,7180,7200,7100,7130,1804,7130
2009-03-10,7070,7090,7050,7060,2060,7060
2009-03-11,7330,7400,7320,7370,3116,7370
2009-03-12,7250,7250,7250,7250,22,7250
2009-03-13,7450,7570,7450,7550,87,7550
2009-03-16,7650,7750,7650,7750,33,7750
2009-03-17,7790,7950,7790,7950,42,7950
2009-03-18,8020,8040,7920,8000,80,8000
2009-03-19,8040,8040,7930,7930,16,7930
2009-03-23,7980,8200,7950,8170,65,8170
2009-03-24,8440,8510,8340,8490,1892,8490
2009-03-25,8520,8520,8470,8480,8,8480
2009-03-26,8490,8730,8490,8730,3,8730
2009-03-27,8780,8860,8740,8800,751,8800
2009-03-30,8700,8700,8310,8310,37,8310
2009-03-31,8260,8410,8170,8170,119,8170
2009-04-01,8290,8440,8200,8440,84,8440
2009-04-02,8590,8750,8590,8750,130,8750
2009-04-03,8980,8980,8830,8830,535,8830
2009-04-06,9030,9060,8990,9000,113,9000
2009-04-07,8950,8970,8890,8970,144,8970
2009-04-08,8790,8790,8660,8660,28,8660
2009-04-09,8770,9000,8770,9000,28,9000
2009-04-10,9150,9170,8950,9050,679,9050
2009-04-13,9040,9100,9000,9000,29,9000
2009-04-14,9060,9060,8880,8960,35,8960
2009-04-15,8860,8860,8800,8800,183,8800
2009-04-16,9000,9000,8900,8900,3,8900
2009-04-17,9010,9020,9000,9010,114,9010
2009-04-20,8990,9020,8940,9020,109,9020
2009-04-21,8750,8830,8700,8810,6490,8810
2009-04-22,8880,8880,8780,8780,45,8780
2009-04-23,8880,8930,8740,8920,12,8920
2009-04-24,8940,8940,8790,8790,16392,8790
2009-04-27,8890,8920,8750,8750,32,8750
2009-04-28,8770,8770,8600,8600,80,8600
2009-04-30,8820,8940,8820,8930,423,8930
2009-05-01,8950,9110,8950,9110,178,9110
2009-05-07,9470,9480,9400,9460,119,9460
2009-05-08,9460,9500,9460,9490,184,9490
2009-05-11,9570,9570,9450,9450,43,9450
2009-05-12,9430,9430,9400,9400,803,9400
2009-05-13,9420,9440,9390,9410,20,9410
2009-05-14,9310,9310,9150,9150,254,9150
2009-05-15,9250,9340,9250,9320,376,9320
2009-05-18,9220,9220,9100,9140,21,9140
2009-05-19,9410,9420,9380,9380,49,9380
2009-05-20,9450,9450,9430,9430,17,9430
2009-05-21,9380,9380,9300,9300,40,9300
2009-05-25,9360,9410,9360,9400,69,9400
2009-05-26,9450,9450,9350,9360,147,9360
2009-05-27,9530,9530,9500,9500,5,9500
2009-05-28,9450,9540,9450,9540,11,9540
2009-05-29,9600,9600,9530,9600,54,9600
2009-06-01,9590,9780,9590,9780,146,9780
2009-06-02,9900,9900,9840,9840,156,9840
2009-06-03,9830,9870,9820,9860,1028,9860
2009-06-04,9770,9790,9770,9790,32,9790
2009-06-05,9870,9870,9830,9830,403,9830
2009-06-08,9930,9960,9930,9940,429,9940
2009-06-09,9930,9940,9860,9860,154,9860
2009-06-10,10000,10020,10000,10020,33,10020
2009-06-11,10070,10080,10070,10080,153,10080
2009-06-12,10140,10250,10140,10250,61,10250
2009-06-15,10220,10220,10120,10160,320,10160
2009-06-16,9990,9990,9850,9870,319,9870
2009-06-17,9820,9920,9820,9910,193,9910
2009-06-18,9870,9870,9750,9750,227,9750
2009-06-19,9850,9880,9800,9830,166,9830
2009-06-22,9870,9890,9870,9890,22,9890
2009-06-23,9790,9790,9630,9630,320,9630
2009-06-24,9670,9710,9630,9710,133,9710
2009-06-25,9740,9950,9730,9950,97,9950
2009-06-26,9940,9980,9900,9980,6,9980
2009-06-29,9960,10020,9900,9900,25,9900
2009-06-30,10000,10090,10000,10070,1818,10070
2009-07-01,10050,10150,10020,10040,25,10040
2009-07-02,10020,10020,9990,9990,25,9990
2009-07-03,9890,9890,9790,9830,78,9830
2009-07-06,9830,9860,9750,9790,291,9790
2009-07-07,9790,9790,9740,9740,51,9740
2009-07-08,9640,9640,9500,9520,633,9520
2009-07-09,9440,9480,9380,9380,249,9380
2009-07-10,9420,9450,9380,9390,84,9390
2009-07-13,9260,9270,9070,9070,290,9070
2009-07-14,9170,9280,9170,9260,118,9260
2009-07-15,9350,9350,9280,9280,67,9280
2009-07-16,9500,9500,9450,9450,92,9450
2009-07-17,9420,9430,9400,9410,47,9410
2009-07-21,9520,9610,9520,9600,279,9600
2009-07-22,9650,9740,9650,9740,29,9740
2009-07-23,9820,9870,9790,9820,67,9820
2009-07-24,9970,9970,9890,9960,42,9960
2009-07-27,10050,10190,10050,10110,117,10110
2009-07-28,10130,10130,10090,10090,328,10090
2009-07-29,10040,10170,10040,10170,189,10170
2009-07-30,10200,10220,10110,10220,115,10220
2009-07-31,10330,10400,10320,10400,136,10400
2009-08-03,10390,10400,10350,10360,188,10360
2009-08-04,10500,10510,10420,10420,190,10420
2009-08-05,10420,10420,10330,10330,61,10330
2009-08-06,10280,10450,10280,10450,5,10450
2009-08-07,10350,10410,10280,10410,179,10410
2009-08-10,10590,10600,10530,10560,57,10560
2009-08-11,10560,10620,10560,10620,34,10620
2009-08-12,10520,10520,10450,10470,216,10470
2009-08-13,10530,10570,10510,10550,16,10550
2009-08-14,10550,10650,10550,10620,53,10620
2009-08-17,10540,10540,10280,10280,90,10280
2009-08-18,10230,10290,10230,10280,261,10280
2009-08-19,10310,10320,10230,10230,30,10230
2009-08-20,10280,10390,10280,10380,18,10380
2009-08-21,10400,10400,10200,10210,39,10210
2009-08-24,10410,10600,10410,10580,482,10580
2009-08-25,10550,10590,10520,10530,31,10530
2009-08-26,10580,10690,10580,10690,417,10690
2009-08-27,10600,10600,10440,10530,39,10530
2009-08-28,10580,10580,10530,10530,12,10530
2009-08-31,10640,10760,10480,10530,162,10530
2009-09-01,10490,10600,10480,10530,20,10530
2009-09-02,10330,10330,10240,10300,92,10300
2009-09-03,10280,10280,10250,10250,51,10250
2009-09-04,10280,10280,10190,10190,277,10190
2009-09-07,10320,10350,10310,10350,12,10350
2009-09-08,10400,10400,10400,10400,1,10400
2009-09-09,10380,10380,10300,10300,37,10300
2009-09-10,10450,10550,10450,10550,5049,10550
2009-09-11,10480,10520,10450,10470,407,10470
2009-09-14,10380,10380,10210,10220,4246,10220
2009-09-15,10300,10320,10240,10260,6613,10260
2009-09-16,10290,10420,10290,10330,31515,10330
2009-09-17,10410,10450,10370,10450,34870,10450
2009-09-18,10400,10400,10330,10400,134,10400
2009-09-24,10430,10580,10430,10520,417,10520
2009-09-25,10430,10430,10310,10340,206,10340
2009-09-28,10160,10160,10060,10100,696,10100
2009-09-29,10220,10220,10160,10160,184,10160
2009-09-30,10170,10180,10170,10180,6,10180
2009-10-01,10130,10130,10040,10040,426,10040
2009-10-02,9860,9860,9780,9780,4203,9780
2009-10-05,9780,9810,9750,9760,438,9760
2009-10-06,9820,9820,9700,9700,124,9700
2009-10-07,9840,9880,9840,9870,682,9870
2009-10-08,9830,9920,9830,9880,3121,9880
2009-10-09,9950,10080,9950,10080,3111,10080
2009-10-13,10110,10170,10110,10150,3828,10150
2009-10-14,10170,10170,10090,10140,620,10140
2009-10-15,10290,10340,10280,10300,637,10300
2009-10-16,10390,10390,10300,10310,894,10310
2009-10-19,10260,10280,10220,10280,766,10280
2009-10-20,10400,10420,10390,10400,110,10400
2009-10-21,10420,10430,10420,10430,180,10430
2009-10-22,10320,10350,10230,10350,235,10350
2009-10-23,10400,10420,10360,10360,236,10360
2009-10-26,10350,10460,10350,10420,711,10420
2009-10-27,10350,10350,10270,10310,54,10310
2009-10-28,10260,10270,10140,10160,167,10160
2009-10-29,9960,9990,9930,9940,750,9940
2009-10-30,10180,10180,10080,10090,1310,10090
2009-11-02,9790,9890,9790,9870,1004,9870
2009-11-04,9860,9910,9860,9910,1798,9910
2009-11-05,9860,9860,9750,9780,2508,9780
2009-11-06,9950,9950,9830,9830,620,9830
2009-11-09,9730,9900,9730,9870,93,9870
2009-11-10,9880,10030,9880,9950,209,9950
2009-11-11,10000,10000,9930,9940,64,9940
2009-11-12,9990,10010,9930,9930,917,9930
2009-11-13,9850,9850,9800,9840,72,9840
2009-11-16,9880,9880,9800,9860,184,9860
2009-11-17,9900,9910,9790,9810,426,9810
2009-11-18,9790,9840,9700,9720,69,9720
2009-11-19,9730,9730,9590,9590,48,9590
2009-11-20,9490,9560,9490,9560,694,9560
2009-11-24,9590,9590,9480,9480,3341,9480
2009-11-25,9450,9470,9450,9470,31,9470
2009-11-26,9420,9500,9390,9500,23,9500
2009-11-27,9270,9290,9150,9150,3238,9150
2009-11-30,9270,9400,9250,9400,423,9400
2009-12-01,9310,9610,9300,9590,1109,9590
2009-12-02,9600,9680,9600,9640,212,9640
