Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,2623.31,2654.64,2623.31,2654.64,1538.25,2654.64
2005-03-23,2654.64,2654.64,2623.31,2654.64,2561.66,2654.64
2005-03-24,2631.13,2654.64,2631.13,2638.97,897.313,2638.97
2005-03-25,2646.72,2654.64,2623.31,2623.31,769.126,2623.31
2005-03-28,2654.64,2654.64,2623.31,2623.31,1920.73,2623.31
2005-03-29,2654.64,2685.84,2638.97,2638.97,1280.83,2638.97
2005-03-30,2717.01,2724.85,2615.56,2615.56,1792.54,2615.56
2005-03-31,2631.13,2638.97,2631.13,2638.97,769.126,2638.97
2005-04-01,2638.97,2646.72,2615.56,2615.56,1409.02,2615.56
2005-04-04,2623.31,2623.31,2584.36,2584.36,1024.45,2584.36
2005-04-05,2592.1,2615.56,2592.1,2599.95,897.313,2599.95
2005-04-06,2599.95,2615.56,2599.95,2615.56,384.563,2615.56
2005-04-07,2646.72,2646.72,2646.72,2646.72,128.187,2646.72
2005-04-08,2646.72,2646.72,2646.72,2646.72,128.187,2646.72
2005-04-11,2646.72,2646.72,2638.97,2646.72,384.563,2646.72
2005-04-13,2638.97,2638.97,2615.56,2615.56,897.313,2615.56
2005-04-14,2584.36,2584.36,2576.53,2576.53,512.75,2576.53
2005-04-15,2576.53,2599.95,2576.53,2599.95,769.126,2599.95
2005-04-18,2537.43,2537.43,2435.95,2451.55,512.75,2451.55
2005-04-19,2529.67,2560.94,2529.67,2553.02,384.563,2553.02
2005-04-20,2553.02,2576.53,2553.02,2576.53,769.126,2576.53
2005-04-21,2584.36,2584.36,2560.94,2560.94,1153.68,2560.94
2005-04-22,2646.72,2646.72,2646.72,2646.72,639.896,2646.72
2005-04-25,2592.1,2631.13,2592.1,2592.1,512.75,2592.1
2005-04-26,2615.56,2623.31,2584.36,2623.31,512.75,2623.31
2005-04-27,2615.56,2615.56,2607.71,2607.71,639.896,2607.71
2005-04-28,2584.36,2584.36,2584.36,2584.36,256.375,2584.36
2005-05-02,2584.36,2623.31,2584.36,2623.31,384.563,2623.31
2005-05-06,2623.31,2638.97,2599.95,2638.97,1538.25,2638.97
2005-05-09,2615.56,2615.56,2576.53,2576.53,1280.83,2576.53
2005-05-10,2615.56,2646.72,2615.56,2646.72,384.563,2646.72
2005-05-12,2638.97,2638.97,2638.97,2638.97,384.563,2638.97
2005-05-13,2584.36,2584.36,2584.36,2584.36,256.375,2584.36
2005-05-16,2584.36,2584.36,2545.27,2545.27,384.563,2545.27
2005-05-17,2545.27,2545.27,2545.27,2545.27,128.187,2545.27
2005-05-18,2553.02,2553.02,2506.25,2506.25,512.75,2506.25
2005-05-19,2576.53,2576.53,2506.25,2506.25,512.75,2506.25
