Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,1141.35,1149.73,1132.96,1132.96,140248,1132.96
2005-03-23,1141.35,1141.35,1124.57,1124.57,84722,1124.57
2005-03-24,1132.96,1132.96,1116.18,1116.18,86747,1116.18
2005-03-25,1116.18,1116.18,1065.82,1074.21,193274,1074.21
2005-03-28,1040.64,1074.21,1040.64,1074.21,131670,1074.21
2005-03-29,1082.6,1090.99,1049.02,1057.43,63511,1057.43
2005-03-30,1049.02,1057.43,1023.86,1040.64,87342,1040.64
2005-03-31,1049.02,1057.43,1032.26,1040.64,75308,1040.64
2005-04-01,1040.64,1057.43,1032.26,1049.02,71495,1049.02
2005-04-04,1049.02,1065.82,1040.64,1065.82,49213,1065.82
2005-04-05,1065.82,1074.21,1065.82,1065.82,60889,1065.82
2005-04-06,1074.21,1090.99,1065.82,1082.6,118087,1082.6
2005-04-07,1082.6,1082.6,1065.82,1074.21,37892,1074.21
2005-04-08,1074.21,1090.99,1065.82,1074.21,59697,1074.21
2005-04-11,1065.82,1065.82,1049.02,1065.82,68157,1065.82
2005-04-12,1057.43,1057.43,1040.64,1049.02,45756,1049.02
2005-04-13,1049.02,1057.43,1032.26,1049.02,68396,1049.02
2005-04-14,1032.26,1032.26,1015.46,1023.86,81504,1023.86
2005-04-15,998.68,1007.07,981.9,990.28,98305,990.28
2005-04-18,923.14,939.93,889.57,914.76,186839,914.76
2005-04-19,948.32,998.68,948.32,973.49,184695,973.49
2005-04-20,990.28,1007.07,973.49,973.49,91274,973.49
2005-04-21,931.55,973.49,931.55,956.72,95328,956.72
2005-04-22,990.28,998.68,973.49,973.49,71733,973.49
2005-04-25,973.49,981.9,965.1,965.1,19186,965.1
2005-04-26,990.28,1090.99,990.28,1023.86,474843,1023.86
2005-04-27,1023.86,1032.26,998.68,998.68,97351,998.68
2005-04-28,1007.07,1007.07,990.28,998.68,43611,998.68
2005-05-02,998.68,1007.07,990.28,990.28,26215,990.28
2005-05-06,1007.07,1015.46,998.68,1007.07,55409,1007.07
2005-05-09,1023.86,1049.02,1023.86,1032.26,136079,1032.26
2005-05-10,1040.64,1040.64,1015.46,1023.86,51596,1023.86
