Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,1178.68,1178.68,1161.37,1161.37,5085.59,1161.37
2005-03-23,1161.37,1161.37,1161.37,1161.37,465.84,1161.37
2005-03-24,1161.37,1165.7,1157.04,1157.04,6009.14,1157.04
2005-03-25,1157.04,1157.04,1081.35,1124.61,12947.9,1124.61
2005-03-28,1120.28,1120.28,1102.98,1107.3,4162.05,1107.3
2005-03-29,1107.3,1124.61,1107.3,1109.46,3234.44,1109.46
2005-03-30,1124.61,1146.22,1107.3,1146.22,12026.4,1146.22
2005-03-31,1146.22,1146.22,1122.45,1124.61,15720.6,1124.61
2005-04-01,1107.3,1107.3,1059.72,1059.72,13405.6,1059.72
2005-04-04,1066.21,1107.3,1066.21,1068.38,2774.7,1068.38
2005-04-05,1081.35,1081.35,1081.35,1081.35,4162.05,1081.35
2005-04-06,1081.35,1081.35,1081.35,1081.35,2314.96,1081.35
2005-04-07,1081.35,1081.35,1070.53,1070.53,3694.17,1070.53
2005-04-08,1070.53,1070.53,1070.53,1070.53,1851.15,1070.53
2005-04-11,1070.53,1077.03,1046.74,1070.53,6472.95,1070.53
2005-04-12,1070.53,1070.53,1051.08,1053.23,15256.7,1053.23
2005-04-13,1055.39,1055.39,1055.39,1055.39,1851.15,1055.39
2005-04-14,1053.23,1053.23,1053.23,1053.23,3694.17,1053.23
2005-04-15,1053.23,1053.23,1053.23,1053.23,1851.15,1053.23
2005-04-18,1027.29,1029.46,1027.29,1027.29,1851.15,1027.29
2005-04-19,1029.46,1048.9,1025.12,1048.9,6472.95,1048.9
2005-04-20,1048.9,1079.18,1040.26,1040.26,4621.79,1040.26
2005-04-21,1042.42,1042.42,1038.09,1040.26,3234.44,1040.26
2005-04-22,1040.26,1040.26,1040.26,1040.26,1851.15,1040.26
2005-04-25,1042.42,1042.42,1042.42,1042.42,2314.96,1042.42
2005-04-26,1040.26,1040.26,1038.09,1038.09,2314.96,1038.09
2005-04-27,1038.09,1048.9,1038.09,1048.9,6009.14,1048.9
2005-04-28,1040.26,1042.42,1038.09,1042.42,16644.1,1042.42
2005-05-02,1038.09,1038.09,1027.29,1035.92,6009.14,1035.92
2005-05-06,1027.29,1027.29,1027.29,1027.29,1851.15,1027.29
2005-05-09,1025.12,1027.29,1018.63,1027.29,4621.79,1027.29
2005-05-10,1027.29,1027.29,1027.29,1027.29,465.84,1027.29
2005-05-11,1027.29,1027.29,1027.29,1027.29,1851.15,1027.29
2005-05-12,1027.29,1027.29,1027.29,1027.29,6936.75,1027.29
2005-05-13,1027.29,1027.29,1027.29,1027.29,1389.38,1027.29
2005-05-17,1007.82,1007.82,1007.82,1007.82,465.84,1007.82
2005-05-19,1016.47,1016.47,994.84,997.01,5085.59,997.01
2005-05-20,997.01,997.01,994.84,997.01,6936.75,997.01
2005-05-23,994.84,994.84,984.025,994.84,4621.79,994.84
2005-05-24,994.84,994.84,994.84,994.84,465.84,994.84
2005-05-25,990.515,990.515,990.515,990.515,465.84,990.515
2005-05-26,932.125,932.125,908.34,910.495,6472.95,910.495
2005-05-27,908.34,908.34,906.185,908.34,11560.5,908.34
2005-05-30,919.15,934.28,919.15,934.28,6936.75,934.28
2005-05-31,934.28,934.28,929.955,934.28,23578.8,934.28
2005-06-01,934.28,934.28,929.955,929.955,7858.26,929.955
2005-06-02,929.955,929.955,929.955,929.955,465.84,929.955
2005-06-03,929.955,951.59,929.955,951.59,2314.96,951.59
2005-06-06,951.59,951.59,951.59,951.59,2314.96,951.59
2005-06-07,951.59,955.91,951.59,955.91,1389.38,955.91
2005-06-08,951.59,951.59,929.955,929.955,4621.79,929.955
2005-06-09,951.59,962.4,951.59,962.4,1851.15,962.4
2005-06-10,968.89,973.22,953.75,973.22,2314.96,973.22
2005-06-14,968.89,973.22,968.89,973.22,2774.7,973.22
2005-06-15,973.22,984.025,973.22,977.545,6009.14,977.545
2005-06-16,1020.8,1020.8,999.165,999.165,4162.05,999.165
2005-06-17,1020.8,1027.29,1009.98,1027.29,6472.95,1027.29
2005-06-20,1031.61,1066.21,1031.61,1059.72,5549.4,1059.72
2005-06-21,1057.56,1059.72,1057.56,1059.72,19882.6,1059.72
2005-06-22,1059.72,1059.72,1042.42,1048.9,14799.0,1048.9
2005-06-23,1059.72,1061.88,1059.72,1059.72,18035.5,1059.72
2005-06-24,1061.88,1061.88,1046.74,1059.72,6936.75,1059.72
2005-06-27,1055.39,1057.56,1048.9,1048.9,4621.79,1048.9
2005-06-28,1057.56,1059.72,1055.39,1059.72,14799.0,1059.72
2005-06-29,1061.88,1061.88,1057.56,1057.56,4162.05,1057.56
2005-06-30,1057.56,1059.72,1051.08,1059.72,26351.5,1059.72
2005-07-01,1059.72,1061.88,1059.72,1059.72,9249.68,1059.72
2005-07-04,1059.72,1059.72,1051.08,1057.56,11560.5,1057.56
2005-07-05,1059.72,1072.7,1059.72,1070.53,12482.0,1070.53
2005-07-06,1081.35,1081.35,1070.53,1072.7,23578.8,1072.7
2005-07-07,1081.35,1081.35,1072.7,1081.35,10630.9,1081.35
2005-07-08,1081.35,1092.16,1081.35,1092.16,26351.5,1092.16
2005-07-11,1102.98,1113.79,1094.32,1113.79,10630.9,1113.79
2005-07-12,1115.96,1189.48,1115.96,1189.48,37450.3,1189.48
2005-07-13,1198.14,1211.12,1191.65,1193.81,16184.4,1193.81
2005-07-14,1195.98,1211.12,1193.81,1211.12,25432.0,1211.12
2005-07-15,1211.12,1232.74,1211.12,1221.94,10171.1,1221.94
2005-07-19,1230.58,1230.58,1221.94,1221.94,4162.05,1221.94
2005-07-20,1221.94,1221.94,1170.02,1170.02,16184.4,1170.02
2005-07-21,1148.4,1148.4,1092.16,1124.61,6936.75,1124.61
2005-07-25,1124.61,1126.76,1124.61,1126.76,1389.38,1126.76
2005-07-26,1126.76,1126.76,1109.46,1126.76,8326.14,1126.76
2005-07-27,1111.62,1115.96,1111.62,1113.79,1851.15,1113.79
2005-07-28,1120.28,1146.22,1120.28,1146.22,4621.79,1146.22
2005-07-29,1146.22,1167.86,1146.22,1146.22,79988.3,1146.22
2005-08-01,1141.91,1146.22,1124.61,1124.61,12026.4,1124.61
2005-08-02,1126.76,1126.76,1092.16,1092.16,6009.14,1092.16
2005-08-03,1113.79,1113.79,1113.79,1113.79,1389.38,1113.79
2005-08-04,1102.98,1105.14,1102.98,1105.14,1851.15,1105.14
2005-08-05,1102.98,1105.14,1102.98,1102.98,5549.4,1102.98
2005-08-08,1090.01,1090.01,1070.53,1081.35,7396.49,1081.35
2005-08-09,1070.53,1081.35,1070.53,1081.35,1851.15,1081.35
2005-08-11,1081.35,1081.35,1081.35,1081.35,2314.96,1081.35
2005-08-12,1081.35,1081.35,1081.35,1081.35,923.544,1081.35
2005-08-15,1100.81,1100.81,1087.84,1087.84,1389.38,1087.84
2005-08-16,1085.68,1087.84,1085.68,1085.68,5549.4,1085.68
2005-08-17,1092.16,1092.16,1092.16,1092.16,923.544,1092.16
2005-08-18,1102.98,1102.98,1102.98,1102.98,14799.0,1102.98
2005-08-19,1120.28,1120.28,1113.79,1113.79,2314.96,1113.79
2005-08-22,1115.96,1115.96,1113.79,1113.79,13871.4,1113.79
2005-08-23,1124.61,1146.22,1124.61,1146.22,21267.9,1146.22
2005-08-24,1135.42,1135.42,1124.61,1124.61,20340.3,1124.61
2005-08-25,1146.22,1146.22,1128.94,1128.94,1389.38,1128.94
2005-08-26,1128.94,1128.94,1128.94,1128.94,4162.05,1128.94
2005-08-29,1118.12,1128.94,1118.12,1126.76,4162.05,1126.76
2005-08-30,1126.76,1144.06,1124.61,1144.06,1851.15,1144.06
2005-08-31,1144.06,1144.06,1131.09,1131.09,30517.6,1131.09
2005-09-01,1131.09,1131.09,1109.46,1109.46,1389.38,1109.46
2005-09-02,1133.26,1133.26,1111.62,1124.61,3694.17,1124.61
2005-09-05,1118.12,1124.61,1113.79,1113.79,6009.14,1113.79
2005-09-06,1113.79,1113.79,1107.3,1107.3,1389.38,1107.3
2005-09-07,1107.3,1107.3,1107.3,1107.3,923.544,1107.3
2005-09-08,1105.14,1107.3,1105.14,1107.3,5085.59,1107.3
2005-09-09,1107.3,1107.3,1102.98,1102.98,5085.59,1102.98
2005-09-12,1122.45,1122.45,1102.98,1102.98,10171.1,1102.98
2005-09-13,1113.79,1113.79,1107.3,1107.3,2774.7,1107.3
2005-09-14,1115.96,1115.96,1113.79,1115.96,3234.44,1115.96
2005-09-15,1115.96,1133.26,1115.96,1133.26,14333.2,1133.26
2005-09-16,1124.61,1146.22,1124.61,1128.94,13871.4,1128.94
2005-09-20,1144.06,1144.06,1131.09,1144.06,3234.44,1144.06
2005-09-21,1144.06,1144.06,1126.76,1126.76,4621.79,1126.76
2005-09-22,1128.94,1135.42,1105.14,1105.14,11560.5,1105.14
2005-09-26,1126.76,1133.26,1113.79,1133.26,6936.75,1133.26
2005-09-27,1118.12,1133.26,1105.14,1111.62,8781.81,1111.62
2005-09-28,1135.42,1135.42,1131.09,1133.26,1851.15,1133.26
2005-09-29,1131.09,1133.26,1113.79,1133.26,7858.26,1133.26
2005-09-30,1133.26,1133.26,1124.61,1124.61,18035.5,1124.61
2005-10-03,1113.79,1135.42,1113.79,1124.61,1389.38,1124.61
2005-10-04,1124.61,1124.61,1085.68,1085.68,6936.75,1085.68
2005-10-05,1105.14,1105.14,1092.16,1092.16,4621.79,1092.16
2005-10-07,1092.16,1092.16,1092.16,1092.16,923.544,1092.16
2005-10-11,1102.98,1102.98,1081.35,1081.35,2774.7,1081.35
2005-10-13,1092.16,1102.98,1092.16,1102.98,1389.38,1102.98
2005-10-14,1092.16,1102.98,1092.16,1102.98,2314.96,1102.98
2005-10-17,1092.16,1120.28,1092.16,1120.28,7396.49,1120.28
2005-10-18,1090.01,1105.14,1090.01,1105.14,2314.96,1105.14
2005-10-20,1102.98,1102.98,1085.68,1087.84,4162.05,1087.84
2005-10-24,1096.49,1100.81,1085.68,1085.68,7858.26,1085.68
2005-10-25,1092.16,1092.16,1083.52,1083.52,3694.17,1083.52
2005-10-26,1102.98,1102.98,1083.52,1083.52,1389.38,1083.52
2005-10-27,1092.16,1092.16,1092.16,1092.16,1389.38,1092.16
2005-10-28,1094.32,1102.98,1094.32,1096.49,4621.79,1096.49
2005-10-31,1096.49,1113.79,1096.49,1113.79,13871.4,1113.79
2005-11-01,1113.79,1113.79,1081.35,1081.35,12026.4,1081.35
2005-11-02,1102.98,1102.98,1102.98,1102.98,923.544,1102.98
2005-11-04,1092.16,1102.98,1092.16,1102.98,1389.38,1102.98
2005-11-07,1102.98,1102.98,1096.49,1102.98,4621.79,1102.98
2005-11-08,1092.16,1092.16,1083.52,1087.84,7396.49,1087.84
2005-11-09,1087.84,1090.01,1087.84,1090.01,1851.15,1090.01
2005-11-10,1081.35,1098.65,1081.35,1092.16,4621.79,1092.16
2005-11-11,1090.01,1090.01,1090.01,1090.01,465.84,1090.01
2005-11-14,1083.52,1090.01,1083.52,1090.01,3234.44,1090.01
2005-11-15,1081.35,1085.68,1081.35,1081.35,6936.75,1081.35
2005-11-16,1081.35,1081.35,1072.7,1072.7,1851.15,1072.7
2005-11-17,1074.86,1074.86,1072.7,1072.7,1389.38,1072.7
2005-11-18,1072.7,1072.7,1072.7,1072.7,465.84,1072.7
2005-11-21,1081.35,1092.16,1081.35,1092.16,13871.4,1092.16
2005-11-22,1092.16,1092.16,1070.53,1081.35,8326.14,1081.35
2005-11-24,1035.92,1035.92,1009.98,1016.47,21267.9,1016.47
2005-11-25,1005.66,1038.09,1005.66,1014.32,15256.7,1014.32
2005-11-28,1020.8,1027.29,1018.63,1027.29,6009.14,1027.29
2005-11-29,1012.15,1022.95,1012.15,1022.95,10630.9,1022.95
2005-11-30,1016.47,1018.63,1007.82,1012.15,17107.9,1012.15
2005-12-01,1005.66,1016.47,1005.66,1016.47,7858.26,1016.47
2005-12-02,1014.32,1018.63,1012.15,1018.63,6936.75,1018.63
2005-12-05,1016.47,1018.63,1005.66,1007.82,18957.0,1007.82
2005-12-06,1009.98,1009.98,1007.82,1009.98,8326.14,1009.98
2005-12-07,1012.15,1016.47,1012.15,1014.32,6936.75,1014.32
2005-12-08,1014.32,1059.72,1014.32,1040.26,19420.8,1040.26
2005-12-09,1020.8,1081.35,1014.32,1016.47,44848.8,1016.47
2005-12-12,1018.63,1059.72,1016.47,1018.63,41148.6,1018.63
2005-12-13,1018.63,1018.63,994.84,994.84,34215.9,994.84
2005-12-14,997.01,997.01,975.375,975.375,26819.4,975.375
2005-12-15,979.71,984.025,979.71,984.025,5085.59,984.025
2005-12-16,1001.32,1009.98,984.025,1009.98,5085.59,1009.98
2005-12-19,1016.47,1016.47,1005.66,1016.47,18957.0,1016.47
2005-12-20,1027.29,1031.61,1020.8,1027.29,12026.4,1027.29
2005-12-21,1029.46,1059.72,1027.29,1059.72,29592.0,1059.72
2005-12-22,1057.56,1057.56,1027.29,1027.29,1389.38,1027.29
2005-12-26,1053.23,1053.23,1031.61,1038.09,3234.44,1038.09
2005-12-27,1042.42,1042.42,1031.61,1031.61,2774.7,1031.61
2005-12-28,1038.09,1038.09,1027.29,1035.92,3694.17,1035.92
2005-12-29,1029.46,1029.46,1027.29,1027.29,5549.4,1027.29
2005-12-30,1029.46,1029.46,1027.29,1027.29,7396.49,1027.29
2006-01-04,1029.46,1029.46,1029.46,1029.46,923.544,1029.46
2006-01-05,1033.77,1038.09,1029.46,1038.09,10171.1,1038.09
2006-01-06,1038.09,1038.09,1038.09,1038.09,6009.14,1038.09
2006-01-10,1038.09,1059.72,1033.77,1059.72,15720.6,1059.72
2006-01-11,1048.9,1059.72,1035.92,1038.09,11096.7,1038.09
2006-01-12,1038.09,1061.88,1033.77,1033.77,17107.9,1033.77
2006-01-13,1048.9,1055.39,1035.92,1038.09,4162.05,1038.09
2006-01-16,1046.74,1055.39,1038.09,1042.42,18035.5,1042.42
2006-01-17,1042.42,1044.58,1035.92,1035.92,24972.3,1035.92
2006-01-18,1033.77,1033.77,973.22,975.375,43463.5,975.375
2006-01-19,973.22,1016.47,973.22,1016.47,2774.7,1016.47
2006-01-20,1038.09,1038.09,1016.47,1016.47,4621.79,1016.47
2006-01-23,1014.32,1014.32,997.01,999.165,1389.38,999.165
2006-01-24,1005.66,1027.29,1005.66,1027.29,2774.7,1027.29
2006-01-25,1035.92,1038.09,997.01,1018.63,14799.0,1018.63
2006-01-26,1016.47,1027.29,1001.32,1016.47,21731.7,1016.47
2006-01-27,1027.29,1038.09,1018.63,1027.29,19420.8,1027.29
