Date,Open,High,Low,Close,Volume,Adj Close
2023-05-12,33070,33070,32880,32990,310,32990
2023-05-15,33310,33310,32990,32990,357,32990
2023-05-16,32990,33050,32940,33050,19,33050
2023-05-17,33240,33240,33160,33240,89,33240
2023-05-18,32590,32600,32530,32600,100,32600
2023-05-19,31800,31850,31760,31850,11797,31850
2023-05-22,32110,32110,32000,32050,769,32050
2023-05-23,31730,31930,31730,31890,512,31890
2023-05-24,32630,32660,32620,32640,207,32640
2023-05-25,32850,32970,32850,32900,755,32900
2023-05-26,32790,32790,32710,32750,178,32750
2023-05-29,31510,31620,31480,31600,284,31600
2023-05-30,31730,31730,31600,31650,81,31650
2023-05-31,31720,31970,31720,31970,256,31970
2023-06-01,32050,32200,32000,32050,958,32050
2023-06-02,31500,31500,31410,31430,41,31430
2023-06-05,30690,30760,30670,30700,45,30700
2023-06-06,30820,30820,30740,30770,6,30770
2023-06-07,30640,30640,30610,30610,60,30610
2023-06-08,30880,30970,30860,30930,225,30930
2023-06-09,30530,30580,30530,30560,67,30560
2023-06-12,30350,30370,30310,30340,254,30340
2023-06-13,29920,29920,29745,29755,645,29755
2023-06-14,29495,29500,29450,29460,432,29460
2023-06-15,29430,29455,29385,29440,165,29440
2023-06-16,28815,28865,28770,28770,319,28770
2023-06-19,28915,29055,28915,28975,784,28975
2023-06-20,29030,29140,29030,29115,1214,29115
2023-06-21,29190,29195,29155,29195,127,29195
2023-06-22,29450,29645,29415,29625,48,29625
2023-06-23,29295,29580,29295,29555,290,29555
2023-06-26,29680,29700,29610,29670,497,29670
2023-06-27,29925,29985,29850,29860,250,29860
2023-06-28,29440,29500,29435,29435,242,29435
2023-06-29,29235,29320,29235,29315,440,29315
2023-06-30,29040,29055,29040,29045,1205,29045
2023-07-03,29545,29545,28415,28415,753,28415
2023-07-04,28400,28405,28400,28405,12,28405
2023-07-06,28565,28705,28540,28690,619,28690
2023-07-07,29115,29115,28955,29000,1437,29000
2023-07-10,29205,29260,29085,29225,358,29225
2023-07-11,29090,29090,28930,28930,671,28930
2023-07-12,28625,28645,28560,28570,284,28570
2023-07-13,28070,28110,28030,28035,1378,28035
2023-07-14,27675,27795,27675,27745,279,27745
2023-07-18,27685,27685,27610,27610,475,27610
2023-07-19,27225,27225,27180,27180,138,27180
2023-07-20,27195,27195,27135,27135,128,27135
2023-07-21,27460,27475,27375,27380,491,27380
2023-07-24,27465,27490,27435,27465,411,27465
2023-07-25,27220,27245,27200,27205,73,27205
2023-07-26,27105,27105,27040,27040,933,27040
