Date,Open,High,Low,Close,Volume,Adj Close
2021-02-25,10190,10190,10110,10140,470,10140
2021-02-26,9720,9770,9630,9660,2306,9660
2021-03-01,9890,9930,9880,9920,1398,9920
2021-03-02,10120,10120,10030,10050,822,10050
2021-03-03,9950,9980,9920,9980,408,9980
2021-03-04,9570,9610,9500,9560,4942,9560
2021-03-05,9430,9470,9340,9470,1808,9470
2021-03-08,9620,9620,9490,9520,9074,9520
2021-03-09,9370,9460,9360,9430,14649,9430
2021-03-10,9680,9700,9640,9650,1435,9650
2021-03-11,9700,9750,9650,9750,3137,9750
2021-03-12,9890,9930,9860,9880,3402,9880
2021-03-15,9840,9870,9780,9780,3379,9780
2021-03-16,9910,9970,9900,9970,1361,9970
2021-03-17,9990,9990,9950,9970,3645,9970
2021-03-18,10050,10070,10000,10010,2086,10010
2021-03-19,9700,9730,9690,9710,6761,9710
2021-03-22,9750,9820,9740,9810,20917,9810
2021-03-23,9920,9950,9870,9870,561,9870
2021-03-24,9890,9930,9870,9880,823,9880
2021-03-25,9730,9750,9680,9720,2274,9720
2021-03-26,9720,9750,9700,9750,307,9750
2021-03-29,9810,9810,9720,9730,340,9730
2021-03-30,9860,9860,9790,9790,1151,9790
2021-03-31,9770,9800,9760,9760,1770,9760
2021-04-01,9950,9980,9940,9980,2830,9980
2021-04-02,10120,10140,10120,10120,6458,10120
2021-04-05,10140,10140,10100,10110,1843,10110
2021-04-06,10320,10330,10280,10320,2248,10320
2021-04-07,10300,10320,10270,10290,488,10290
2021-04-08,10330,10420,10330,10420,2543,10420
2021-04-09,10470,10490,10410,10410,2634,10410
2021-04-12,10430,10480,10430,10440,1814,10440
2021-04-13,10480,10480,10440,10440,301,10440
2021-04-14,10570,10610,10570,10610,12497,10610
2021-04-15,10450,10490,10450,10490,10477,10490
2021-04-16,10630,10630,10570,10600,1723,10600
2021-04-19,10600,10650,10590,10650,2373,10650
2021-04-20,10550,10560,10520,10560,2886,10560
2021-04-21,10420,10430,10380,10410,5722,10410
2021-04-22,10500,10550,10500,10530,854,10530
2021-04-23,10430,10440,10410,10430,1218,10430
2021-04-26,10520,10550,10520,10540,1165,10540
2021-04-27,10630,10640,10600,10640,1492,10640
2021-04-28,10580,10590,10560,10560,1500,10560
2021-04-30,10550,10550,10500,10500,886,10500
2021-05-06,10230,10250,10200,10250,100523,10250
2021-05-07,10300,10350,10300,10330,11768,10330
2021-05-10,10420,10420,10390,10400,2790,10400
2021-05-11,10110,10110,9980,10060,7121,10060
2021-05-12,10100,10120,9990,10040,1903,10040
2021-05-13,9850,9910,9850,9870,2025,9870
2021-05-14,9940,10000,9930,9990,2144,9990
2021-05-17,10140,10150,10100,10120,1211,10120
2021-05-18,10100,10140,10090,10140,20586,10140
2021-05-19,9990,10020,9950,9960,917,9960
2021-05-20,10000,10030,10000,10020,400,10020
2021-05-21,10230,10270,10220,10240,2032,10240
2021-05-24,10140,10190,10130,10170,401,10170
2021-05-25,10350,10380,10320,10360,1780,10360
2021-05-26,10380,10400,10380,10390,640,10390
2021-05-27,10390,10390,10350,10350,1925,10350
2021-05-28,10370,10390,10370,10370,713,10370
2021-05-31,10370,10390,10370,10380,1491,10380
2021-06-01,10370,10380,10350,10360,396,10360
2021-06-02,10330,10350,10330,10350,437,10350
2021-06-03,10360,10380,10350,10360,274,10360
2021-06-04,10240,10250,10200,10230,765,10230
2021-06-07,10410,10410,10390,10390,1687,10390
2021-06-08,10450,10490,10450,10470,462,10470
2021-06-09,10470,10480,10450,10460,620,10460
2021-06-10,10450,10480,10450,10460,787,10460
2021-06-11,10560,10590,10560,10590,10861,10590
2021-06-14,10620,10620,10600,10620,3367,10620
2021-06-15,10680,10720,10670,10700,50403,10700
2021-06-16,10640,10640,10610,10620,1707,10620
2021-06-17,10520,10550,10480,10530,31339,10530
2021-06-18,10730,10760,10720,10750,3731,10750
2021-06-21,10450,10630,10450,10600,16277,10600
2021-06-22,10710,10730,10690,10690,3486,10690
2021-06-23,10800,10840,10800,10830,5123,10830
2021-06-24,10830,10850,10820,10830,443,10830
2021-06-25,10880,10890,10860,10890,1451,10890
2021-06-28,10880,10890,10850,10870,524,10870
2021-06-29,10980,10980,10960,10960,5235,10960
2021-06-30,11060,11060,11040,11050,3367,11050
2021-07-01,11040,11050,11020,11020,3121,11020
2021-07-02,10990,11020,10980,10980,11227,10980
2021-07-05,11160,11160,11120,11120,1482,11120
2021-07-06,11150,11150,11110,11130,1383,11130
2021-07-07,11170,11210,11170,11190,2171,11190
2021-07-08,11210,11230,11190,11190,3687,11190
2021-07-09,11110,11150,11080,11140,8170,11140
2021-07-12,11220,11220,11200,11200,840,11200
2021-07-13,11280,11280,11260,11270,1351,11270
2021-07-14,11250,11270,11240,11260,1335,11260
2021-07-15,11280,11300,11270,11280,5557,11280
2021-07-16,11160,11200,11150,11180,21572,11180
2021-07-19,11070,11100,11070,11080,7820,11080
2021-07-20,11040,11090,11040,11060,6940,11060
2021-07-21,11150,11170,11120,11130,3544,11130
2021-07-26,11450,11450,11410,11410,3713,11410
2021-07-27,11430,11440,11420,11440,1458,11440
2021-07-28,11290,11330,11280,11300,6393,11300
2021-07-29,11360,11360,11310,11340,2452,11340
2021-07-30,11270,11270,11210,11210,4955,11210
2021-08-02,11300,11390,11300,11380,3334,11380
2021-08-03,11330,11350,11310,11350,4600,11350
2021-08-04,11370,11410,11370,11410,3703,11410
2021-08-05,11430,11440,11410,11430,540,11430
2021-08-06,11490,11490,11470,11480,2206,11480
2021-08-10,11450,11460,11430,11450,1111,11450
2021-08-11,11390,11400,11380,11400,1523,11400
2021-08-12,11340,11370,11340,11360,26878,11360
2021-08-13,11400,11420,11400,11410,3764,11410
2021-08-16,11450,11450,11420,11430,2012,11430
2021-08-17,11460,11460,11440,11440,599,11440
2021-08-18,11330,11380,11330,11370,22952,11370
