Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,207.63,208.56,204.83,208.56,321140,208.56
2005-03-23,207.63,208.56,207.63,207.63,19333,207.63
2005-03-24,205.76,207.63,205.76,205.76,13963,205.76
2005-03-25,206.7,207.63,206.7,206.7,112775,206.7
2005-03-28,207.63,208.56,207.63,208.56,1249115,208.56
2005-03-29,208.56,208.56,208.56,208.56,55850,208.56
2005-03-30,209.49,209.49,209.49,209.49,16111,209.49
2005-03-31,208.56,208.56,208.56,208.56,6444,208.56
2005-04-01,205.76,207.63,204.83,206.7,9666,206.7
2005-04-04,204.83,206.7,204.83,206.7,47258,206.7
2005-04-05,207.63,208.56,207.63,208.56,30073,208.56
2005-04-06,207.63,209.49,207.63,208.56,75183,208.56
2005-04-07,209.49,209.49,207.63,207.63,16111,207.63
2005-04-08,206.7,210.42,206.7,210.42,62295,210.42
2005-04-11,207.63,207.63,207.63,207.63,1074,207.63
2005-04-12,207.63,207.63,202.97,202.97,15037,202.97
2005-04-13,206.7,206.7,205.76,205.76,6444,205.76
2005-04-14,204.83,205.76,204.83,205.76,64443,205.76
2005-04-15,201.11,202.97,201.11,202.04,23629,202.04
2005-04-18,197.38,197.38,196.45,197.38,33295,197.38
2005-04-19,194.59,198.32,194.59,198.32,132108,198.32
2005-04-20,196.45,202.04,196.45,201.11,141774,201.11
2005-04-21,195.52,196.45,192.73,196.45,20407,196.45
2005-04-22,201.11,201.11,198.32,201.11,27925,201.11
2005-04-25,196.45,198.32,196.45,198.32,5370,198.32
2005-04-26,200.18,201.11,200.18,201.11,2148,201.11
2005-04-27,195.52,195.52,195.52,195.52,1074,195.52
2005-04-28,195.52,195.52,195.52,195.52,6444,195.52
2005-05-06,201.11,201.11,198.32,200.18,28999,200.18
2005-05-09,199.25,201.11,199.25,201.11,16111,201.11
2005-05-11,199.25,199.25,198.32,198.32,11815,198.32
2005-05-12,198.32,199.25,198.32,199.25,10740,199.25
2005-05-13,197.38,199.25,197.38,197.38,16111,197.38
2005-05-16,196.45,199.25,196.45,196.45,41888,196.45
2005-05-17,196.45,196.45,196.45,196.45,32221,196.45
2005-05-18,199.25,199.25,196.45,196.45,8592,196.45
2005-05-19,201.11,201.11,197.38,198.32,163255,198.32
2005-05-23,197.38,199.25,197.38,199.25,28999,199.25
2005-05-24,199.25,199.25,195.52,196.45,526282,196.45
2005-05-25,197.38,198.32,195.52,197.38,518764,197.38
2005-05-26,195.52,197.38,195.52,196.45,41888,196.45
2005-05-27,201.11,202.04,198.32,202.04,315769,202.04
2005-05-31,198.32,202.97,198.32,202.97,110627,202.97
2005-06-02,204.83,204.83,202.04,203.9,11815,203.9
2005-06-03,201.11,203.9,201.11,203.9,46184,203.9
2005-06-06,202.04,202.04,199.25,199.25,7518,199.25
2005-06-07,199.25,199.25,199.25,199.25,10740,199.25
2005-06-08,199.25,201.11,199.25,201.11,5370,201.11
2005-06-09,198.32,201.11,198.32,200.18,25777,200.18
2005-06-10,202.04,205.76,202.04,205.76,162181,205.76
2005-06-13,202.04,202.04,201.11,201.11,34369,201.11
2005-06-14,201.11,201.11,201.11,201.11,32221,201.11
2005-06-15,201.11,204.83,201.11,202.97,15037,202.97
2005-06-16,202.97,202.97,202.97,202.97,10740,202.97
2005-06-17,199.25,204.83,199.25,204.83,54776,204.83
2005-06-20,204.83,204.83,203.9,203.9,26851,203.9
2005-06-21,203.9,203.9,203.9,203.9,7518,203.9
2005-06-22,203.9,204.83,203.9,204.83,62295,204.83
2005-06-23,205.76,205.76,203.9,203.9,7518,203.9
2005-06-24,202.97,204.83,202.97,204.83,16111,204.83
2005-06-27,202.97,202.97,202.97,202.97,3222,202.97
2005-06-28,202.04,202.97,202.04,202.97,8592,202.97
2005-06-29,203.9,204.83,203.9,204.83,8592,204.83
2005-06-30,205.76,205.76,204.83,204.83,8592,204.83
2005-07-01,203.9,206.7,203.9,206.7,38666,206.7
2005-07-04,207.63,207.63,206.7,206.7,10740,206.7
2005-07-05,206.7,206.7,204.83,204.83,2148,204.83
2005-07-06,201.11,205.76,201.11,205.76,25777,205.76
2005-07-07,203.9,204.83,203.9,203.9,11815,203.9
2005-07-08,204.83,204.83,204.83,204.83,2148,204.83
2005-07-11,205.76,205.76,204.83,204.83,17185,204.83
2005-07-12,204.83,206.7,204.83,205.76,12889,205.76
2005-07-13,204.83,206.7,204.83,205.76,23629,205.76
2005-07-14,204.83,208.56,204.83,208.56,61221,208.56
2005-07-15,206.7,207.63,205.76,207.63,12889,207.63
2005-07-19,207.63,207.63,204.83,206.7,39740,206.7
2005-07-20,208.56,208.56,206.7,208.56,12889,208.56
2005-07-21,207.63,208.56,205.76,206.7,35444,206.7
