Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,1001.87,1049.48,1001.87,1049.48,16064.3,1049.48
2005-03-23,1048.58,1049.48,1045.76,1049.48,12852.6,1049.48
2005-03-24,1049.48,1096.16,1049.48,1058.82,10709.5,1058.82
2005-03-25,1069.1,1069.1,1058.82,1058.82,6426.32,1058.82
2005-03-28,1058.82,1058.82,966.382,993.452,11783.1,993.452
2005-03-29,1003.73,1114.85,1003.73,1114.85,23560.1,1114.85
2005-03-30,1096.16,1100.83,1077.49,1096.16,16064.3,1096.16
2005-03-31,1096.16,1096.16,1077.49,1096.16,6426.32,1096.16
2005-04-01,1068.17,1068.17,1068.17,1068.17,1072.55,1068.17
2005-04-04,1058.82,1058.82,1012.15,1012.15,8569.43,1012.15
2005-04-05,1010.27,1011.18,1007.46,1007.46,4283.21,1007.46
2005-04-06,989.715,989.715,975.711,984.133,7497.88,984.133
2005-04-07,968.266,968.266,961.728,968.266,19277.9,968.266
2005-04-08,968.266,968.266,961.728,967.319,17136.8,967.319
2005-04-11,967.319,984.133,967.319,984.133,17136.8,984.133
2005-04-13,975.711,980.406,966.382,980.406,5355.77,980.406
2005-04-14,971.067,971.067,929.027,961.728,8569.43,961.728
2005-04-15,937.449,938.366,919.728,938.366,10709.5,938.366
2005-04-18,919.728,919.728,919.728,919.728,6426.32,919.728
2005-04-19,921.552,938.366,921.552,938.366,9639.99,938.366
2005-04-20,938.366,961.728,924.372,961.728,7497.88,961.728
2005-04-21,929.993,947.704,929.993,946.788,6426.32,946.788
2005-04-22,938.366,957.043,938.366,957.043,5355.77,957.043
2005-04-25,958.927,958.927,956.116,956.116,4283.21,956.116
2005-04-26,955.17,955.17,938.366,953.326,4283.21,953.326
2005-04-27,947.704,947.704,901.03,938.366,9639.99,938.366
2005-04-28,929.027,938.366,929.027,938.366,4283.21,938.366
2005-05-02,929.027,929.027,929.027,929.027,2141.1,929.027
2005-05-06,938.366,939.302,938.366,939.302,4283.21,939.302
2005-05-09,945.851,945.851,929.993,938.366,8569.43,938.366
2005-05-10,938.366,943.06,938.366,938.366,4283.21,938.366
2005-05-11,936.522,936.522,936.522,936.522,1072.55,936.522
2005-05-12,938.366,946.788,938.366,946.788,2141.1,946.788
2005-05-13,945.851,945.851,944.904,944.904,11783.1,944.904
2005-05-16,929.993,932.774,919.728,919.728,11783.1,919.728
2005-05-17,919.728,929.027,919.728,919.728,5355.77,919.728
2005-05-18,929.027,929.027,924.372,924.372,3211.65,924.372
2005-05-19,929.027,929.027,929.027,929.027,4283.21,929.027
2005-05-20,938.366,938.366,929.027,929.027,49266.4,929.027
2005-05-23,919.728,929.027,901.957,901.957,24631.7,901.957
2005-05-24,911.296,911.296,910.369,910.369,3211.65,910.369
2005-05-25,910.369,910.369,910.369,910.369,1072.55,910.369
2005-05-26,910.369,910.369,910.369,910.369,7497.88,910.369
2005-05-27,918.751,918.751,918.751,918.751,2141.1,918.751
2005-05-31,928.1,928.1,926.256,926.256,2141.1,926.256
2005-06-01,918.751,918.751,918.751,918.751,1072.55,918.751
2005-06-02,926.256,926.256,915.023,915.023,3211.65,915.023
2005-06-03,924.372,924.372,924.372,924.372,2141.1,924.372
2005-06-06,920.645,923.455,920.645,921.552,6426.32,921.552
2005-06-07,919.728,919.728,915.023,919.728,6426.32,919.728
2005-06-08,919.728,919.728,919.728,919.728,9639.99,919.728
2005-06-09,919.728,919.728,910.369,912.233,8569.43,912.233
2005-06-10,921.552,921.552,921.552,921.552,1072.55,921.552
2005-06-13,925.289,925.289,924.372,924.372,3211.65,924.372
2005-06-14,924.372,924.372,910.369,910.369,12852.6,910.369
2005-06-15,914.106,915.023,914.106,915.023,2141.1,915.023
