Date,Open,High,Low,Close,Volume,Adj Close
2005-03-22,2619.54,2645.18,2496.6,2523.13,1518466,2523.13
2005-03-23,2496.6,2610.7,2409.06,2601.84,1002398,2601.84
2005-03-24,2707.08,2776.96,2636.33,2654.02,2636084,2654.02
2005-03-25,2566.48,2601.84,2005.77,2294.96,4752032,2294.96
2005-03-28,2189.72,2251.63,2146.4,2216.25,939755,2216.25
2005-03-29,2251.63,2417.9,2216.25,2373.67,1690337,2373.67
2005-03-30,2303.81,2339.18,2225.1,2303.81,825552,2303.81
2005-03-31,2348.02,2548.78,2312.65,2496.6,1371244,2496.6
2005-04-01,2523.13,2523.13,2339.18,2356.87,984418,2356.87
2005-04-04,2382.52,2435.58,2330.34,2409.06,434542,2409.06
2005-04-05,2435.58,2461.23,2348.02,2364.84,628689,2364.84
2005-04-06,2373.67,2417.9,2356.87,2409.06,441327,2409.06
2005-04-07,2400.21,2400.21,2339.18,2364.84,253736,2364.84
2005-04-08,2373.67,2382.52,2330.34,2348.02,219477,2348.02
2005-04-11,2303.81,2339.18,2294.96,2321.49,206924,2321.49
2005-04-12,2321.49,2330.34,2189.72,2207.41,385242,2207.41
2005-04-13,2242.79,2251.63,2189.72,2225.1,184876,2225.1
2005-04-14,2189.72,2216.25,2164.07,2216.25,131278,2216.25
2005-04-15,2172.03,2207.41,2146.4,2164.07,209525,2164.07
2005-04-18,2067.68,2128.71,2032.3,2111.02,243221,2111.02
2005-04-19,2111.02,2251.63,2111.02,2242.79,230671,2242.79
2005-04-20,2294.96,2312.65,2216.25,2216.25,234401,2216.25
2005-04-21,2102.18,2216.25,2102.18,2207.41,208734,2207.41
2005-04-22,2251.63,2286.12,2172.03,2180.88,256450,2180.88
2005-04-25,2155.24,2189.72,2137.55,2164.07,131166,2164.07
2005-04-26,2180.88,2207.41,2172.03,2180.88,101540,2180.88
2005-04-27,2172.03,2207.41,2164.07,2207.41,122911,2207.41
2005-04-28,2233.95,2251.63,2189.72,2207.41,285963,2207.41
2005-05-02,2146.4,2189.72,2128.71,2128.71,214275,2128.71
2005-05-06,2155.24,2164.07,2119.85,2146.4,191321,2146.4
2005-05-09,2146.4,2189.72,2137.55,2189.72,161808,2189.72
2005-05-10,2198.57,2233.95,2189.72,2233.95,237002,2233.95
2005-05-11,2225.1,2225.1,2172.03,2180.88,143377,2180.88
2005-05-12,2189.72,2189.72,2146.4,2155.24,112960,2155.24
2005-05-13,2198.57,2198.57,2128.71,2146.4,124269,2146.4
2005-05-16,2119.85,2128.71,1962.44,1962.44,310726,1962.44
2005-05-17,1962.44,1988.08,1769.65,1812.97,495036,1812.97
2005-05-18,1857.2,1962.44,1830.66,1892.57,356408,1892.57
2005-05-19,1935.91,1962.44,1909.37,1927.07,341030,1927.07
2005-05-20,1962.44,1996.93,1778.48,1787.33,748434,1787.33
2005-05-23,1857.2,1857.2,1796.18,1796.18,320903,1796.18
2005-05-24,1804.13,1821.82,1769.65,1778.48,234289,1778.48
2005-05-25,1787.33,1796.18,1655.56,1655.56,354374,1655.56
2005-05-26,1655.56,1796.18,1655.56,1716.59,296593,1716.59
2005-05-27,1804.13,1812.97,1716.59,1743.11,351773,1743.11
2005-05-30,1760.8,1778.48,1725.43,1743.11,129696,1743.11
2005-05-31,1760.8,1830.66,1751.96,1821.82,340803,1821.82
2005-06-01,1866.04,1953.59,1866.04,1953.59,835162,1953.59
2005-06-02,1971.29,2032.3,1935.91,1935.91,474796,1935.91
2005-06-03,1971.29,2014.61,1935.91,2014.61,268211,2014.61
2005-06-06,2032.3,2111.02,2005.77,2102.18,455686,2102.18
2005-06-07,2233.95,2303.81,2198.57,2207.41,1784641,2207.41
2005-06-08,2233.95,2294.96,2164.07,2286.12,1476854,2286.12
2005-06-09,2268.44,2286.12,2146.4,2146.4,569212,2146.4
2005-06-10,2189.72,2225.1,2172.03,2198.57,304959,2198.57
2005-06-13,2172.03,2207.41,2164.07,2189.72,217214,2189.72
2005-06-14,2225.1,2277.28,2216.25,2251.63,751487,2251.63
2005-06-15,2233.95,2242.79,2172.03,2198.57,329156,2198.57
2005-06-16,2198.57,2207.41,2155.24,2180.88,238586,2180.88
2005-06-17,2189.72,2189.72,2164.07,2164.07,197088,2164.07
2005-06-20,2198.57,2207.41,2164.07,2164.07,197765,2164.07
2005-06-21,2164.07,2180.88,2119.85,2172.03,262557,2172.03
2005-06-22,2172.03,2172.03,2146.4,2155.24,186911,2155.24
2005-06-23,2155.24,2164.07,2128.71,2137.55,244691,2137.55
2005-06-24,2128.71,2225.1,2119.85,2225.1,313667,2225.1
2005-06-27,2207.41,2277.28,2172.03,2225.1,432959,2225.1
2005-06-28,2216.25,2225.1,2180.88,2207.41,201836,2207.41
2005-06-29,2233.95,2268.44,2189.72,2207.41,385242,2207.41
2005-06-30,2216.25,2225.1,2180.88,2180.88,182953,2180.88
2005-07-01,2155.24,2164.07,2137.55,2146.4,182162,2146.4
2005-07-04,2146.4,2294.96,2128.71,2294.96,1116489,2294.96
2005-07-05,2286.12,2330.34,2225.1,2268.44,1271740,2268.44
2005-07-06,2330.34,2400.21,2294.96,2339.18,1956626,2339.18
2005-07-07,2426.73,2452.38,2391.36,2409.06,2313825,2409.06
2005-07-08,2373.67,2400.21,2339.18,2391.36,726385,2391.36
2005-07-11,2400.21,2409.06,2321.49,2348.02,450938,2348.02
2005-07-12,2356.87,2356.87,2294.96,2312.65,291956,2312.65
2005-07-13,2330.34,2391.36,2303.81,2364.84,456026,2364.84
2005-07-14,2382.52,2391.36,2330.34,2330.34,337185,2330.34
2005-07-15,2339.18,2348.02,2260.47,2277.28,268549,2277.28
2005-07-19,2294.96,2348.02,2286.12,2339.18,248197,2339.18
2005-07-20,2321.49,2339.18,2294.96,2339.18,180353,2339.18
2005-07-21,2339.18,2478.91,2303.81,2461.23,1578847,2461.23
2005-07-22,2435.58,2444.43,2364.84,2373.67,936929,2373.67
2005-07-25,2364.84,2417.9,2348.02,2373.67,421085,2373.67
2005-07-26,2373.67,2382.52,2330.34,2348.02,322260,2348.02
2005-07-27,2348.02,2400.21,2330.34,2364.84,322147,2364.84
2005-07-28,2382.52,2391.36,2356.87,2373.67,188040,2373.67
2005-07-29,2382.52,2470.07,2364.84,2435.58,1356658,2435.58
