Date,Open,High,Low,Close,Volume,Adj Close
2007-07-30,1564.66,1573.98,1564.66,1573.98,535.805,1573.98
2007-07-31,1583.29,1583.29,1583.29,1583.29,430.252,1583.29
2007-08-01,1564.66,1564.66,1555.34,1564.66,430.252,1564.66
2007-08-03,1564.66,1564.66,1564.66,1564.66,214.121,1564.66
2007-08-06,1564.66,1564.66,1536.72,1555.34,1825.55,1555.34
2007-08-07,1546.03,1546.03,1536.72,1536.72,430.252,1536.72
2007-08-08,1527.4,1527.4,1499.47,1527.4,2039.67,1527.4
2007-08-09,1527.4,1527.4,1499.47,1499.47,1288.74,1499.47
2007-08-10,1499.47,1499.47,1480.84,1480.84,1825.55,1480.84
2007-08-13,1434.26,1452.9,1406.33,1415.64,1288.74,1415.64
2007-08-14,1424.96,1462.2,1424.96,1452.9,1396.31,1452.9
2007-08-15,1471.53,1471.53,1424.96,1424.96,1288.74,1424.96
2007-08-16,1424.96,1424.96,1424.96,1424.96,108.568,1424.96
2007-08-17,1424.96,1424.96,1266.63,1359.76,2362.36,1359.76
2007-08-20,1378.41,1415.64,1378.41,1397.02,1181.18,1397.02
2007-08-21,1424.96,1424.96,1424.96,1424.96,108.568,1424.96
2007-08-22,1434.26,1434.26,1397.02,1415.64,1610.43,1415.64
2007-08-27,1471.53,1480.84,1471.53,1480.84,535.805,1480.84
2007-08-28,1480.84,1518.09,1471.53,1518.09,966.057,1518.09
2007-08-29,1452.9,1462.2,1434.26,1443.57,1074.62,1443.57
2007-08-30,1508.78,1508.78,1443.57,1443.57,752.942,1443.57
2007-08-31,1452.9,1462.2,1452.9,1462.2,321.684,1462.2
2007-09-03,1508.78,1508.78,1499.47,1499.47,214.121,1499.47
2007-09-04,1499.47,1499.47,1499.47,1499.47,214.121,1499.47
2007-09-07,1452.9,1452.9,1452.9,1452.9,214.121,1452.9
2007-09-12,1369.07,1369.07,1369.07,1369.07,108.568,1369.07
2007-09-13,1369.07,1397.02,1369.07,1397.02,430.252,1397.02
2007-09-14,1518.09,1518.09,1397.02,1406.33,1181.18,1406.33
2007-09-18,1443.57,1452.9,1443.57,1452.9,214.121,1452.9
2007-09-19,1490.14,1490.14,1490.14,1490.14,2147.24,1490.14
2007-09-21,1462.2,1462.2,1452.9,1462.2,644.373,1462.2
2007-09-26,1462.2,1471.53,1462.2,1462.2,535.805,1462.2
2007-09-27,1462.2,1462.2,1462.2,1462.2,321.684,1462.2
2007-09-28,1471.53,1471.53,1471.53,1471.53,430.252,1471.53
2007-10-01,1499.47,1536.72,1490.14,1490.14,1074.62,1490.14
2007-10-02,1471.53,1490.14,1471.53,1490.14,1074.62,1490.14
2007-10-03,1536.72,1536.72,1536.72,1536.72,1610.43,1536.72
2007-10-04,1536.72,1536.72,1536.72,1536.72,752.942,1536.72
2007-10-05,1611.22,1620.54,1490.14,1490.14,2900.18,1490.14
2007-10-09,1546.03,1546.03,1397.02,1406.33,4617.17,1406.33
2007-10-10,1452.9,1508.78,1452.9,1508.78,1288.74,1508.78
2007-10-11,1508.78,1536.72,1490.14,1527.4,4617.17,1527.4
2007-10-12,1592.6,1657.79,1518.09,1592.6,8911.65,1592.6
2007-10-15,1620.54,1620.54,1480.84,1564.66,3113.3,1564.66
2007-10-16,1536.72,1546.03,1518.09,1546.03,3543.55,1546.03
2007-10-17,1508.78,1620.54,1452.9,1546.03,3866.24,1546.03
2007-10-18,1546.03,1555.34,1546.03,1555.34,430.252,1555.34
2007-10-19,1499.47,1508.78,1499.47,1499.47,321.684,1499.47
2007-10-22,1452.9,1490.14,1397.02,1452.9,5368.1,1452.9
2007-10-23,1462.2,1546.03,1462.2,1480.84,2039.67,1480.84
2007-10-24,1555.34,1573.98,1480.84,1564.66,2684.05,1564.66
2007-10-26,1536.72,1573.98,1536.72,1573.98,966.057,1573.98
2007-10-29,1546.03,1573.98,1490.14,1564.66,4723.73,1564.66
2007-10-30,1592.6,1657.79,1564.66,1611.22,8697.53,1611.22
2007-10-31,1639.16,1778.87,1629.84,1769.55,15031.7,1769.55
2007-11-01,1722.98,1769.55,1657.79,1760.25,6227.6,1760.25
2007-11-02,1750.93,1750.93,1676.42,1722.98,16212.8,1722.98
2007-11-05,1713.67,1750.93,1676.42,1695.05,11810.8,1695.05
2007-11-06,1732.31,1732.31,1695.05,1713.67,2684.05,1713.67
2007-11-07,1676.42,1695.05,1611.22,1685.73,6120.04,1685.73
2007-11-08,1667.11,1722.98,1601.9,1620.54,4510.61,1620.54
2007-11-09,1601.9,1601.9,1583.29,1583.29,321.684,1583.29
2007-11-12,1518.09,1527.4,1369.07,1434.26,11595.7,1434.26
2007-11-13,1434.26,1518.09,1434.26,1462.2,6441.72,1462.2
2007-11-14,1471.53,1592.6,1462.2,1518.09,3972.8,1518.09
2007-11-15,1546.03,1564.66,1490.14,1527.4,5046.42,1527.4
2007-11-16,1490.14,1490.14,1424.96,1452.9,4079.35,1452.9
2007-11-19,1462.2,1508.78,1452.9,1499.47,2039.67,1499.47
2007-11-20,1452.9,1452.9,1397.02,1415.64,3005.73,1415.64
2007-11-21,1406.33,1415.64,1406.33,1415.64,321.684,1415.64
2007-11-22,1443.57,1499.47,1443.57,1490.14,2147.24,1490.14
2007-11-26,1536.72,1546.03,1443.57,1480.84,3005.73,1480.84
2007-11-27,1452.9,1480.84,1452.9,1462.2,321.684,1462.2
2007-11-28,1462.2,1471.53,1462.2,1462.2,1502.86,1462.2
2007-11-29,1499.47,1499.47,1471.53,1471.53,1074.62,1471.53
