Date,Open,High,Low,Close,Volume,Adj Close
2007-07-30,978.48,978.48,978.48,978.48,966,978.48
2007-07-31,1009.54,1009.54,994.01,994.01,1611,994.01
2007-08-01,990.907,994.01,990.907,994.01,966,994.01
2007-08-02,994.01,994.01,994.01,994.01,645,994.01
2007-08-03,997.12,997.12,994.01,997.12,1287,997.12
2007-08-06,978.48,978.48,978.48,978.48,645,978.48
2007-08-07,978.48,978.48,978.48,978.48,645,978.48
2007-08-10,978.48,978.48,978.48,978.48,324,978.48
2007-08-13,1025.08,1025.08,978.48,978.48,966,978.48
2007-08-14,990.907,994.01,990.907,994.01,966,994.01
2007-08-15,1009.54,1009.54,962.95,966.057,4185,966.057
2007-08-16,962.95,962.95,947.417,947.417,966,947.417
2007-08-17,944.313,962.95,938.097,941.207,2253,941.207
2007-08-20,962.95,962.95,950.523,950.523,2253,950.523
2007-08-21,962.95,962.95,962.95,962.95,2901,962.95
2007-08-23,938.097,941.207,938.097,941.207,1611,941.207
2007-08-24,947.417,947.417,941.207,941.207,1611,941.207
2007-08-27,947.417,947.417,947.417,947.417,2253,947.417
2007-08-28,947.417,947.417,947.417,947.417,966,947.417
2007-08-29,950.523,950.523,950.523,950.523,324,950.523
2007-08-30,941.207,944.313,941.207,944.313,1932,944.313
2007-08-31,950.523,950.523,950.523,950.523,324,950.523
2007-09-03,950.523,950.523,947.417,947.417,966,947.417
2007-09-04,947.417,947.417,928.783,931.887,5472,931.887
2007-09-05,931.887,931.887,922.57,922.57,2577,922.57
2007-09-07,928.783,931.887,928.783,931.887,645,931.887
2007-09-10,931.887,931.887,900.823,900.823,4506,900.823
2007-09-13,928.783,931.887,897.713,928.783,1932,928.783
2007-09-14,897.713,900.823,897.713,900.823,645,900.823
2007-09-18,944.313,947.417,897.713,947.417,2253,947.417
2007-09-19,931.887,931.887,931.887,931.887,645,931.887
2007-09-21,931.887,950.523,928.783,947.417,1932,947.417
2007-09-25,919.46,922.57,919.46,922.57,966,922.57
2007-09-26,934.99,934.99,931.887,931.887,645,931.887
2007-09-27,931.887,934.99,931.887,934.99,645,934.99
2007-09-28,947.417,947.417,947.417,947.417,324,947.417
2007-10-01,947.417,966.057,947.417,962.95,1287,962.95
2007-10-04,962.95,962.95,959.843,959.843,645,959.843
2007-10-05,944.313,947.417,944.313,947.417,645,947.417
2007-10-09,962.95,962.95,950.523,950.523,645,950.523
2007-10-10,947.417,953.63,947.417,950.523,1932,950.523
2007-10-12,950.523,953.63,950.523,953.63,1611,953.63
2007-10-15,947.417,950.523,947.417,950.523,1287,950.523
2007-10-16,962.95,966.057,950.523,950.523,1287,950.523
2007-10-18,947.417,962.95,947.417,962.95,1932,962.95
2007-10-19,962.95,962.95,947.417,962.95,5151,962.95
2007-10-23,962.95,962.95,947.417,947.417,3222,947.417
2007-10-31,962.95,969.163,959.843,966.057,3540,966.057
2007-11-01,966.057,990.907,966.057,990.907,1287,990.907
2007-11-02,981.59,994.01,981.59,994.01,1287,994.01
2007-11-05,975.377,994.01,975.377,994.01,1932,994.01
2007-11-06,994.01,994.01,994.01,994.01,1932,994.01
2007-11-08,975.377,994.01,975.377,978.48,1287,978.48
2007-11-12,969.163,972.267,947.417,947.417,5151,947.417
2007-11-13,947.417,966.057,938.097,962.95,7407,962.95
2007-11-14,938.097,941.207,938.097,941.207,645,941.207
2007-11-15,938.097,947.417,938.097,947.417,1932,947.417
2007-11-19,950.523,962.95,931.887,959.843,1932,959.843
2007-11-20,959.843,962.95,959.843,962.95,645,962.95
2007-11-21,938.097,941.207,931.887,931.887,4827,931.887
2007-11-22,931.887,962.95,931.887,959.843,3540,959.843
2007-11-26,959.843,962.95,931.887,931.887,2901,931.887
2007-11-27,931.887,934.99,931.887,931.887,1287,931.887
2007-11-28,931.887,959.843,931.887,959.843,2253,959.843
2007-11-29,947.417,947.417,947.417,947.417,645,947.417
2007-11-30,947.417,947.417,934.99,934.99,3222,934.99
2007-12-03,938.097,953.63,938.097,950.523,3540,950.523
2007-12-04,947.417,953.63,947.417,947.417,4185,947.417
2007-12-05,947.417,947.417,938.097,941.207,2901,941.207
2007-12-06,938.097,956.737,938.097,950.523,2577,950.523
2007-12-07,947.417,950.523,941.207,941.207,4506,941.207
2007-12-10,941.207,944.313,941.207,941.207,4827,941.207
2007-12-11,962.95,962.95,956.737,956.737,1932,956.737
2007-12-12,956.737,962.95,947.417,950.523,2577,950.523
2007-12-13,953.63,959.843,953.63,956.737,966,956.737
2007-12-14,953.63,959.843,953.63,956.737,1611,956.737
2007-12-17,956.737,962.95,953.63,959.843,11589,959.843
2007-12-18,950.523,959.843,931.887,956.737,5151,956.737
2007-12-19,956.737,956.737,938.097,938.097,7083,938.097
2007-12-20,944.313,947.417,941.207,941.207,8370,941.207
2007-12-21,938.097,944.313,934.99,938.097,9015,938.097
2007-12-25,931.887,934.99,897.713,900.823,7083,900.823
2007-12-26,900.823,903.93,894.61,900.823,2253,900.823
2007-12-27,891.503,900.823,891.503,897.713,1287,897.713
2007-12-28,869.763,869.763,866.657,869.763,1287,869.763
2008-01-04,866.657,866.657,807.633,810.743,1932,810.743
2008-01-07,782.783,785.89,745.507,745.507,2901,745.507
2008-01-08,745.507,745.507,745.507,745.507,324,745.507
2008-01-09,745.507,745.507,745.507,745.507,966,745.507
2008-01-10,745.507,751.723,745.507,751.723,1932,751.723
2008-01-11,764.147,764.147,748.613,748.613,1287,748.613
2008-01-15,745.507,745.507,739.297,739.297,1932,739.297
2008-01-16,729.98,729.98,705.127,705.127,1611,705.127
2008-01-17,711.34,711.34,683.387,686.49,966,686.49
2008-01-18,667.853,667.853,667.853,667.853,645,667.853
2008-01-22,664.743,667.853,655.427,655.427,1287,655.427
2008-01-23,655.427,655.427,652.32,652.32,1932,652.32
2008-01-25,655.427,667.853,655.427,667.853,1287,667.853
2008-01-28,667.853,670.957,667.853,670.957,645,670.957
2008-01-29,664.743,664.743,664.743,664.743,324,664.743
2008-01-30,667.853,695.807,667.853,689.597,1611,689.597
2008-02-05,733.083,733.083,733.083,733.083,645,733.083
2008-02-06,754.827,757.937,754.827,754.827,1287,754.827
2008-02-07,745.507,748.613,745.507,748.613,645,748.613
2008-02-08,664.743,677.173,664.743,670.957,1932,670.957
2008-02-12,674.067,674.067,670.957,674.067,1932,674.067
2008-02-14,670.957,720.66,667.853,689.597,7407,689.597
2008-02-15,674.067,677.173,674.067,677.173,2577,677.173
2008-02-18,729.98,733.083,729.98,733.083,645,733.083
2008-02-25,695.807,698.913,695.807,698.913,645,698.913
2008-02-27,677.173,677.173,677.173,677.173,324,677.173
2008-03-04,674.067,674.067,674.067,674.067,324,674.067
2008-03-05,674.067,674.067,674.067,674.067,645,674.067
2008-03-06,680.277,680.277,674.067,674.067,645,674.067
2008-03-07,667.853,670.957,667.853,670.957,645,670.957
2008-03-10,667.853,667.853,667.853,667.853,645,667.853
2008-03-11,655.427,658.53,636.79,639.9,2577,639.9
2008-03-12,655.427,683.387,652.32,683.387,5151,683.387
2008-03-13,683.387,683.387,683.387,683.387,645,683.387
2008-03-17,680.277,683.387,680.277,683.387,1287,683.387
2008-03-18,652.32,683.387,652.32,683.387,966,683.387
2008-03-21,674.067,677.173,674.067,677.173,645,677.173
2008-03-24,677.173,683.387,677.173,683.387,645,683.387
2008-03-25,683.387,683.387,680.277,680.277,645,680.277
2008-03-26,649.213,664.743,649.213,664.743,645,664.743
2008-03-27,636.79,636.79,636.79,636.79,324,636.79
2008-03-28,683.387,683.387,683.387,683.387,645,683.387
2008-04-03,646.11,683.387,646.11,683.387,1611,683.387
2008-04-08,674.067,674.067,674.067,674.067,324,674.067
2008-04-09,658.53,658.53,652.32,652.32,645,652.32
2008-04-10,652.32,652.32,652.32,652.32,645,652.32
2008-04-11,683.387,683.387,683.387,683.387,324,683.387
2008-04-14,646.11,646.11,646.11,646.11,645,646.11
2008-04-16,705.127,705.127,705.127,705.127,2901,705.127
2008-04-17,714.447,714.447,714.447,714.447,324,714.447
2008-04-18,739.297,745.507,729.98,745.507,966,745.507
2008-04-21,745.507,745.507,714.447,714.447,645,714.447
2008-04-22,714.447,714.447,714.447,714.447,324,714.447
2008-04-30,739.297,739.297,736.193,736.193,966,736.193
2008-05-01,742.407,742.407,742.407,742.407,324,742.407
2008-05-07,692.703,692.703,692.703,692.703,324,692.703
2008-05-08,714.447,714.447,714.447,714.447,324,714.447
2008-05-09,773.467,773.467,773.467,773.467,324,773.467
2008-05-12,745.507,745.507,745.507,745.507,324,745.507
2008-05-15,714.447,714.447,714.447,714.447,324,714.447
2008-05-16,745.507,745.507,717.553,717.553,645,717.553
2008-05-20,745.507,745.507,745.507,745.507,645,745.507
2008-05-22,745.507,745.507,745.507,745.507,645,745.507
2008-05-23,770.36,770.36,739.297,739.297,966,739.297
2008-05-26,761.04,761.04,751.723,751.723,645,751.723
2008-05-27,761.04,761.04,745.507,745.507,645,745.507
2008-05-29,761.04,761.04,761.04,761.04,645,761.04
2008-05-30,773.467,773.467,751.723,751.723,966,751.723
2008-06-02,761.04,761.04,761.04,761.04,966,761.04
2008-06-03,773.467,773.467,773.467,773.467,324,773.467
