Date,Open,High,Low,Close,Volume,Adj Close
2023-11-29,505.8,505.8,497.7,498.4,80180,498.4
2023-11-30,500.0,501.3,496.0,500.6,86930,500.6
2023-12-01,509.6,532.9,502.4,512.6,56950,512.6
2023-12-04,532.6,542.9,500.1,501.2,817190,501.2
2023-12-05,500.9,502.5,496.1,499.1,336400,499.1
2023-12-06,501.0,509.9,499.2,509.9,365750,509.9
2023-12-07,500.9,504.8,499.7,501.1,129910,501.1
2023-12-08,501.2,502.0,491.0,496.6,292840,496.6
2023-12-11,504.6,504.6,497.5,499.6,94490,499.6
2023-12-12,500.0,502.0,497.6,499.5,68040,499.5
2023-12-13,500.0,500.2,495.7,498.3,80380,498.3
2023-12-14,500.0,500.0,489.1,491.4,175210,491.4
2023-12-15,488.5,493.7,488.5,491.0,60670,491.0
2023-12-18,491.0,491.5,482.3,487.8,140310,487.8
2023-12-19,487.7,491.0,486.0,491.0,48560,491.0
2023-12-20,494.8,496.0,492.1,493.3,78290,493.3
2023-12-21,489.9,495.0,489.3,495.0,35600,495.0
2023-12-22,495.9,495.9,493.0,493.8,27080,493.8
2023-12-25,498.8,499.0,493.1,493.5,44880,493.5
2023-12-26,495.5,495.8,492.5,494.7,35240,494.7
2023-12-27,495.0,499.1,495.0,499.0,54900,499.0
2023-12-28,499.0,499.9,497.7,499.7,46000,499.7
2023-12-29,500.0,502.3,498.4,500.9,45030,500.9
2024-01-04,503.4,507.6,498.3,507.3,111450,507.3
2024-01-05,509.6,513.0,508.9,509.3,86850,509.3
2024-01-09,513.0,520.0,510.7,512.7,61700,512.7
2024-01-10,514.0,519.0,513.3,517.8,63200,517.8
2024-01-11,523.7,525.8,521.4,522.8,60730,522.8
2024-01-12,529.8,529.8,519.6,521.1,85940,521.1
2024-01-15,525.8,530.0,524.0,529.0,48050,529.0
2024-01-16,533.0,533.0,523.4,524.1,59980,524.1
2024-01-17,524.0,531.4,522.0,522.0,31570,522.0
2024-01-18,523.7,524.6,521.4,522.8,93100,522.8
2024-01-19,526.9,526.9,523.9,526.3,50320,526.3
2024-01-22,535.2,535.2,526.4,531.0,66950,531.0
2024-01-23,539.0,539.0,529.2,530.1,36090,530.1
2024-01-24,528.0,539.0,526.5,528.0,46390,528.0
2024-01-25,529.9,531.6,527.5,531.2,42520,531.2
2024-01-26,533.9,533.9,524.5,525.0,55190,525.0
2024-01-29,530.2,533.0,529.0,530.7,34720,530.7
2024-01-30,535.0,535.0,529.0,529.0,45300,529.0
2024-01-31,532.0,533.3,527.0,533.3,16410,533.3
2024-02-01,535.0,535.0,529.0,531.8,65360,531.8
2024-02-02,536.5,536.5,531.5,531.9,20320,531.9
2024-02-05,539.9,539.9,533.6,535.7,40050,535.7
2024-02-06,535.7,536.0,530.9,532.0,25490,532.0
2024-02-07,531.9,534.0,530.3,532.8,33840,532.8
2024-02-08,535.9,535.9,527.2,531.4,30350,531.4
2024-02-09,528.6,534.8,527.0,531.5,25370,531.5
2024-02-13,531.6,539.6,530.2,539.6,39210,539.6
2024-02-14,539.5,539.5,531.0,534.8,44640,534.8
2024-02-15,540.6,540.6,531.7,533.7,60120,533.7
2024-02-16,538.9,543.3,533.4,540.8,123060,540.8
2024-02-19,544.7,545.7,541.7,545.7,28510,545.7
2024-02-20,549.5,549.5,543.0,544.5,57560,544.5
2024-02-21,550.0,550.1,541.0,542.7,38730,542.7
2024-02-22,552.7,552.7,544.6,546.9,26470,546.9
2024-02-26,554.8,554.8,547.3,548.0,32640,548.0
2024-02-27,549.9,552.0,547.3,549.4,27290,549.4
2024-02-28,552.5,552.5,547.8,549.4,18310,549.4
2024-02-29,549.0,550.5,546.3,549.9,17150,549.9
2024-03-01,549.1,552.4,549.1,552.0,32390,552.0
2024-03-04,554.0,554.0,548.6,549.5,36120,549.5
2024-03-05,549.5,551.8,546.1,550.4,19410,550.4
2024-03-06,550.0,555.9,550.0,555.6,154010,555.6
2024-03-07,558.9,559.5,553.2,554.2,15690,554.2
