Date,Open,High,Low,Close,Volume,Adj Close
2008-06-30,9790,9790,9720,9730,48350,9730
2008-07-01,9730,9730,9670,9680,28200,9680
2008-07-02,9860,9860,9810,9850,19450,9850
2008-07-03,9870,9880,9860,9880,19300,9880
2008-07-04,9880,9880,9830,9870,18400,9870
2008-07-07,9850,9860,9810,9820,56900,9820
2008-07-08,9800,9820,9790,9820,16250,9820
2008-07-09,9750,9760,9710,9760,18650,9760
2008-07-10,9780,9820,9780,9820,9100,9820
2008-07-11,9990,9990,9930,9990,15200,9990
2008-07-14,10160,10170,10130,10160,21400,10160
2008-07-15,10210,10210,10150,10180,55800,10180
2008-07-16,10130,10130,10020,10020,45350,10020
2008-07-17,10000,10020,9980,10000,38450,10000
2008-07-18,10020,10070,10020,10070,36300,10070
2008-07-22,10180,10190,10170,10190,27950,10190
2008-07-23,10050,10050,10010,10030,25850,10030
2008-07-24,9830,9850,9770,9850,52000,9850
2008-07-25,9830,9840,9820,9830,28050,9830
2008-07-28,9870,9920,9870,9910,12100,9910
2008-07-29,9890,9890,9870,9890,18600,9890
2008-07-30,9800,9800,9760,9770,18700,9770
2008-07-31,9710,9710,9690,9710,24750,9710
2008-08-01,9720,9720,9670,9670,18600,9670
2008-08-04,9690,9720,9670,9720,15050,9720
2008-08-05,9590,9590,9520,9520,17500,9520
2008-08-06,9390,9410,9350,9400,20200,9400
2008-08-07,9520,9540,9500,9540,9850,9540
2008-08-08,9430,9430,9370,9410,15100,9410
2008-08-11,9300,9380,9300,9370,6350,9370
2008-08-12,8960,8960,8690,8770,64650,8770
2008-08-13,8760,8800,8670,8770,25900,8770
2008-08-14,8930,9010,8930,8960,15650,8960
2008-08-15,8640,8670,8550,8620,24850,8620
2008-08-18,8650,8760,8580,8700,15400,8700
2008-08-19,8660,8670,8540,8590,14600,8590
2008-08-20,8870,8880,8830,8860,7750,8860
2008-08-21,8810,8860,8790,8820,8950,8820
2008-08-22,8960,9000,8940,9000,8100,9000
2008-08-25,8940,8940,8880,8900,5500,8900
2008-08-26,8860,8880,8830,8880,1600,8880
2008-08-27,8920,8920,8900,8900,7050,8900
2008-08-28,8940,8980,8930,8960,7800,8960
2008-08-29,8990,9000,8970,8970,5550,8970
2008-09-01,8930,8940,8880,8890,7097,8890
2008-09-02,8720,8720,8670,8680,8822,8680
2008-09-03,8610,8650,8560,8580,11379,8580
2008-09-04,8580,8600,8550,8560,6680,8560
2008-09-05,8340,8400,8310,8400,30500,8400
2008-09-08,8700,8740,8680,8730,13703,8730
2008-09-09,8530,8540,8430,8440,12310,8440
2008-09-10,8110,8240,8070,8210,14774,8210
2008-09-11,7930,8030,7930,7990,9754,7990
2008-09-12,7920,8000,7770,7970,13703,7970
2008-09-16,8070,8560,8030,8560,32399,8560
2008-09-17,8560,8790,8250,8260,15537,8260
2008-09-18,9150,9150,8550,8980,32904,8980
2008-09-19,9030,9100,8830,8950,24450,8950
2008-09-22,9120,9200,9060,9140,20876,9140
2008-09-24,9300,9300,9160,9230,21801,9230
2008-09-25,9220,9280,9200,9260,22299,9260
2008-09-26,9200,9250,9110,9140,15766,9140
2008-09-29,9150,9230,9140,9190,19382,9190
2008-09-30,9350,9690,9230,9270,39982,9270
2008-10-01,9170,9260,9160,9190,26801,9190
2008-10-02,9130,9150,9090,9120,16695,9120
2008-10-03,8760,8810,8570,8810,27993,8810
2008-10-06,8600,8710,8430,8500,31339,8500
2008-10-07,8630,8800,8620,8750,34877,8750
2008-10-08,8880,9020,8690,8850,29787,8850
2008-10-09,8900,9000,8820,8840,24624,8840
2008-10-10,9000,9090,8870,8960,21965,8960
2008-10-14,8560,8630,8500,8520,40204,8520
2008-10-15,8620,8630,8440,8500,23534,8500
2008-10-16,8490,8490,8250,8340,17684,8340
2008-10-17,8170,8170,8020,8150,21217,8150
2008-10-20,8090,8190,8020,8180,18804,8180
2008-10-21,8380,8380,8040,8040,29569,8040
2008-10-22,7900,7910,7550,7670,64089,7670
2008-10-23,7370,7370,7100,7160,58458,7160
2008-10-24,7130,7130,6710,6720,65306,6720
2008-10-27,6720,7220,6720,6750,39943,6750
2008-10-28,6800,7010,6700,7000,27165,7000
2008-10-29,7350,7350,7050,7160,21102,7160
2008-10-30,7330,7530,7290,7470,19920,7470
2008-10-31,7370,7370,7070,7110,20452,7110
2008-11-04,7170,7170,7060,7070,8187,7070
2008-11-05,7470,7490,7410,7450,11072,7450
2008-11-06,7360,7360,7080,7130,6970,7130
2008-11-07,7030,7100,6980,7030,21213,7030
2008-11-10,7290,7350,7280,7290,13122,7290
2008-11-11,7290,7290,7160,7210,8951,7210
2008-11-12,7160,7160,7080,7100,6856,7100
2008-11-13,6870,6870,6740,6800,32251,6800
2008-11-14,7000,7050,6960,6970,10525,6970
2008-11-17,7050,7140,7020,7110,16508,7110
2008-11-18,7050,7060,7020,7060,4433,7060
2008-11-19,7060,7120,7000,7050,4416,7050
2008-11-20,7060,7070,6930,6950,9898,6950
2008-11-21,7010,7030,6880,7030,18167,7030
2008-11-25,7640,7780,7630,7740,32052,7740
2008-11-26,7740,7740,7590,7650,18688,7650
2008-11-27,7700,7700,7650,7680,13029,7680
2008-11-28,7780,7780,7660,7690,28571,7690
2008-12-01,7790,7790,7620,7650,12495,7650
2008-12-02,7150,7190,7100,7120,24703,7120
2008-12-03,7200,7240,7110,7160,9157,7160
2008-12-04,7130,7130,7060,7080,9137,7080
2008-12-05,7020,7050,6990,7000,23999,7000
2008-12-08,6960,7020,6950,7010,8235,7010
2008-12-09,7070,7120,7050,7050,6921,7050
2008-12-10,7040,7120,7040,7110,4396,7110
2008-12-11,7350,7400,7320,7390,8580,7390
2008-12-12,7420,7430,7190,7220,49961,7220
2008-12-15,7420,7450,7380,7430,14989,7430
2008-12-16,7450,7480,7410,7450,7743,7450
2008-12-17,7550,7550,7440,7450,11698,7450
2008-12-18,7450,7500,7440,7500,14042,7500
2008-12-19,7460,7490,7430,7490,25113,7490
2008-12-22,7360,7510,7360,7480,61228,7480
2008-12-24,7470,7500,7460,7490,15386,7490
2008-12-25,7510,7650,7500,7650,12008,7650
2008-12-26,7590,7600,7540,7560,10782,7560
2008-12-29,7800,7930,7800,7840,24291,7840
2008-12-30,7880,7880,7830,7840,6050,7840
2009-01-05,7750,7990,7750,7930,20623,7930
2009-01-06,7850,7870,7760,7770,10019,7770
2009-01-07,7870,7950,7870,7930,13428,7930
2009-01-08,7680,7750,7660,7710,17284,7710
2009-01-09,7770,7770,7690,7700,62163,7700
2009-01-13,7260,7310,7250,7260,46527,7260
2009-01-14,7350,7350,7220,7300,9922,7300
2009-01-15,7150,7170,7090,7120,30856,7120
2009-01-16,7230,7320,7230,7320,7020,7320
2009-01-19,7540,7550,7480,7480,4850,7480
2009-01-20,7450,7450,7360,7380,2902,7380
2009-01-21,7540,7560,7480,7530,12595,7530
2009-01-22,7500,7510,7460,7510,11251,7510
2009-01-23,7490,7520,7480,7480,4450,7480
2009-01-26,7780,7840,7730,7780,21058,7780
2009-01-27,7920,7960,7900,7950,20946,7950
2009-01-28,7930,7950,7800,7830,6664,7830
2009-01-29,7860,7890,7790,7830,10735,7830
2009-01-30,7990,8000,7900,7940,17656,7940
2009-02-02,8140,8180,8050,8070,25406,8070
2009-02-03,7980,7980,7940,7950,9798,7950
2009-02-04,7880,7930,7880,7930,17531,7930
2009-02-05,7940,7980,7920,7980,26670,7980
2009-02-06,8140,8180,8110,8170,16288,8170
2009-02-09,8200,8210,8120,8160,16357,8160
2009-02-10,8020,8100,8020,8070,15425,8070
2009-02-12,8350,8350,8270,8310,22984,8310
2009-02-13,8400,8450,8380,8430,22767,8430
2009-02-16,8510,8510,8440,8470,21267,8470
2009-02-17,8510,8740,8490,8720,36593,8720
2009-02-18,8810,8870,8770,8860,38801,8860
2009-02-19,9010,9080,8950,8990,42328,8990
2009-02-20,9010,9030,8970,9030,28048,9030
2009-02-23,9190,9190,9010,9070,47770,9070
2009-02-24,9170,9270,9120,9270,36326,9270
2009-02-25,9120,9240,9090,9190,43694,9190
2009-02-26,9100,9160,9090,9110,41833,9110
2009-02-27,9110,9120,8980,9000,34350,9000
2009-03-02,9040,9170,9040,9150,27190,9150
2009-03-03,8870,8940,8820,8900,36312,8900
2009-03-04,8830,8860,8790,8820,38115,8820
2009-03-05,8810,8940,8810,8920,10591,8920
2009-03-06,9020,9070,9000,9060,35918,9060
2009-03-09,9060,9100,9030,9040,20929,9040
2009-03-10,8940,8990,8880,8900,18347,8900
2009-03-11,8700,8720,8640,8670,18767,8670
2009-03-12,8680,8730,8630,8660,17664,8660
2009-03-13,8860,8900,8800,8850,14335,8850
2009-03-16,8930,8980,8910,8950,10500,8950
2009-03-17,8900,8950,8880,8910,9482,8910
2009-03-18,8870,8880,8800,8830,13601,8830
2009-03-19,8890,8890,8750,8780,24935,8780
2009-03-23,8960,9030,8960,9000,19156,9000
2009-03-24,8970,9100,8970,9100,18245,9100
2009-03-25,9000,9000,8890,8890,12123,8890
2009-03-26,8980,9000,8940,8970,7613,8970
2009-03-27,9060,9070,9000,9020,12399,9020
2009-03-30,8920,8960,8820,8840,22830,8840
2009-03-31,8800,8910,8780,8860,12497,8860
2009-04-01,8960,8970,8880,8900,17432,8900
2009-04-02,8920,9020,8920,9000,25539,9000
2009-04-03,8870,8900,8850,8870,13608,8870
2009-04-06,8800,8850,8660,8740,23127,8740
2009-04-07,8600,8680,8590,8660,22841,8660
2009-04-08,8730,8740,8670,8730,16198,8730
2009-04-09,8660,8690,8650,8690,7156,8690
2009-04-10,8670,8720,8660,8720,8062,8720
2009-04-13,8700,8790,8680,8750,8316,8750
2009-04-14,8840,8840,8780,8810,5739,8810
2009-04-15,8680,8700,8620,8650,20549,8650
2009-04-16,8680,8710,8660,8660,5395,8660
