Date,Open,High,Low,Close,Volume,Adj Close
2008-03-13,92.103,93.741,83.101,91.901,41768848,91.901
2008-03-14,87.805,89.239,81.667,81.667,10753682,81.667
2008-03-17,71.433,71.433,71.433,71.433,464154,71.433
2008-03-18,68.366,69.593,61.194,61.194,20921067,61.194
2008-03-19,60.383,66.932,56.283,63.044,23559408,63.044
2008-03-21,64.063,65.903,57.306,60.175,16128081,60.175
2008-03-24,60.175,62.422,51.995,51.995,9756977,51.995
2008-03-25,52.806,55.056,48.714,50.352,9678803,50.352
2008-03-26,50.352,57.925,50.144,53.42,10724368,53.42
2008-03-27,53.627,59.765,52.395,59.765,7680504,59.765
2008-03-28,61.194,67.956,60.383,67.956,16079222,67.956
2008-03-31,68.564,69.791,64.677,67.541,8037169,67.541
2008-04-01,67.541,73.07,63.044,65.498,8652780,65.498
2008-04-02,67.332,67.332,61.402,63.451,3786508,63.451
2008-04-03,62.422,63.247,58.538,60.587,2232818,60.587
2008-04-04,61.194,63.247,57.306,58.133,2032499,58.133
2008-04-07,58.335,59.152,56.283,57.109,1094423,57.109
2008-04-08,57.718,61.194,57.109,59.563,1973869,59.563
2008-04-09,60.383,63.247,54.448,60.175,3014549,60.175
2008-04-10,59.359,59.359,56.283,56.906,1353373,56.906
2008-04-11,58.133,58.133,55.675,56.491,600955,56.491
2008-04-14,54.24,57.306,54.24,56.283,767073,56.283
2008-04-15,57.109,58.133,56.283,56.491,684015,56.491
2008-04-16,58.133,62.629,57.306,62.422,2609025,62.422
2008-04-17,63.451,67.134,60.587,66.106,4680613,66.106
2008-04-18,67.134,70.613,62.836,64.677,3679021,64.677
2008-04-21,64.27,65.087,61.818,64.27,1475517,64.27
2008-04-22,63.247,64.063,61.818,61.818,801272,61.818
2008-04-23,61.818,65.7,60.992,65.7,2594370,65.7
2008-04-24,67.332,67.332,62.629,63.247,2135101,63.247
2008-04-25,68.366,73.477,68.158,73.477,4621982,73.477
2008-04-28,75.524,83.71,73.886,83.71,12722667,83.71
2008-04-30,88.829,93.538,80.029,93.538,9473599,93.538
2008-05-01,92.514,100.91,89.65,94.15,11584271,94.15
2008-05-02,96.199,96.812,91.079,96.199,2477108,96.199
2008-05-07,97.222,106.43,96.402,106.43,4602441,106.43
2008-05-09,147.37,147.37,147.37,147.37,879449,147.37
2008-05-12,141.43,167.84,141.43,163.33,12620065,163.33
2008-05-13,167.43,175.2,151.45,160.68,7470414,160.68
2008-05-14,164.77,181.14,163.13,181.14,7524158,181.14
2008-05-15,187.28,201.61,182.37,198.54,11041947,198.54
2008-05-16,204.67,219.0,204.67,219.0,8701638,219.0
2008-05-19,227.19,241.51,212.86,221.06,9649487,221.06
2008-05-20,233.31,233.31,196.7,204.28,7978538,204.28
2008-05-21,200.17,225.16,196.91,225.16,7763561,225.16
2008-05-22,233.31,264.03,227.19,247.65,16338171,247.65
2008-05-23,249.71,255.84,229.24,235.39,5809238,235.39
2008-05-26,229.24,237.43,212.86,214.91,4631754,214.91
2008-05-27,221.06,231.28,208.77,210.82,4069885,210.82
2008-05-28,219.0,223.09,191.17,194.85,7338496,194.85
2008-05-29,194.64,208.77,189.54,206.73,7470414,206.73
2008-05-30,204.67,204.67,191.58,194.64,4656182,194.64
2008-06-02,191.99,193.63,181.54,181.54,3561759,181.54
2008-06-03,183.59,201.19,183.19,200.38,6556766,200.38
2008-06-04,214.91,223.09,214.91,223.09,9639717,223.09
2008-06-05,214.91,216.96,189.74,196.09,7895480,196.09
2008-06-06,200.79,210.82,185.85,197.91,6371104,197.91
2008-06-09,191.78,206.73,191.37,204.67,4436321,204.67
2008-06-10,201.4,203.24,188.09,189.32,3390756,189.32
2008-06-11,183.19,186.46,170.71,180.32,4152944,180.32
2008-06-12,180.12,183.38,171.31,171.71,2594370,171.71
2008-06-13,173.77,192.19,172.95,186.86,8281458,186.86
2008-06-16,190.96,202.02,190.35,193.0,3107379,193.0
2008-06-17,194.24,195.25,187.28,193.42,3004777,193.42
2008-06-18,197.5,214.91,197.5,214.91,9629945,214.91
2008-06-19,214.91,223.09,204.67,221.06,5760378,221.06
2008-06-20,231.28,241.51,221.06,221.06,8398719,221.06
2008-06-23,208.77,214.91,204.67,206.73,3190439,206.73
2008-06-24,206.73,212.86,204.67,206.73,1964097,206.73
2008-06-25,219.0,225.16,214.91,223.09,2638342,223.09
2008-06-26,227.19,227.19,206.73,221.06,3864681,221.06
2008-06-27,216.96,261.97,216.96,261.97,8936159,261.97
2008-06-30,274.26,278.36,221.06,221.06,11261809,221.06
2008-07-01,225.16,241.51,208.77,235.39,8423148,235.39
2008-07-02,243.57,261.97,233.31,245.61,8789585,245.61
2008-07-03,243.57,272.22,241.51,272.22,13006044,272.22
2008-07-04,264.03,270.17,243.57,247.65,6937860,247.65
2008-07-07,255.84,259.93,245.61,251.74,3415188,251.74
2008-07-08,249.71,266.08,247.65,257.9,7211466,257.9
2008-07-09,266.08,280.41,259.93,264.03,10587566,264.03
2008-07-10,259.93,266.08,247.65,251.74,4749015,251.74
2008-07-11,251.74,251.74,231.28,231.28,3317470,231.28
2008-07-14,223.09,243.57,221.06,239.47,3058520,239.47
2008-07-15,235.39,237.43,202.02,212.86,4152944,212.86
2008-07-16,216.96,229.24,216.96,227.19,3371213,227.19
2008-07-17,268.13,268.13,264.03,268.13,4695271,268.13
2008-07-18,270.17,278.36,243.57,245.61,8305888,245.61
2008-07-22,241.51,252.97,225.55,249.71,2804459,249.71
2008-07-23,249.91,258.51,243.57,248.89,1934784,248.89
2008-07-24,255.22,256.67,240.29,252.77,3014549,252.77
2008-07-25,248.67,248.67,242.55,243.97,1436430,243.97
2008-07-28,240.48,241.51,235.39,237.22,1148167,237.22
2008-07-29,231.48,236.4,223.09,233.12,1055338,233.12
2008-07-30,237.01,245.61,225.55,240.1,1959212,240.1
2008-07-31,221.25,229.24,216.96,219.2,2047159,219.2
2008-08-01,212.44,214.71,202.21,202.21,1837066,202.21
2008-08-04,202.21,212.86,200.17,208.56,1441314,208.56
